Geração 1,Geração 2,Geração 3,Geração 4,Geração 5,Geração 6,Geração 7,Geração 8,Geração 9,Geração 10,Geração 11,Geração 12,Geração 13,Geração 14,Geração 15,Geração 16,Geração 17,Geração 18,Geração 19,Geração 20,Geração 21,Geração 22,Geração 23,Geração 24,Geração 25,Geração 26,Geração 27,Geração 28,Geração 29,Geração 30,Geração 31,Geração 32,Geração 33,Geração 34,Geração 35,Geração 36,Geração 37,Geração 38,Geração 39,Geração 40,Geração 41,Geração 42,Geração 43,Geração 44,Geração 45,Geração 46,Geração 47,Geração 48,Geração 49,Geração 50
251.0,438.0,438.0,723.0,454.0,462.0,1106.0,833.0,732.0,639.0,3172.0,643.0,2410.0,2309.0,1374.0,474.0,2958.0,1470.0,1185.0,2199.0,1196.0,1465.0,1185.0,1654.0,1563.0,3239.0,1777.0,3273.0,2053.0,2884.0,4304.0,3155.0,2871.0,3924.0,6780.0,4101.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
170.0,438.0,368.0,652.0,453.0,458.0,814.0,832.0,731.0,624.0,2595.0,641.0,1386.0,2308.0,912.0,473.0,2617.0,1468.0,1174.0,2193.0,1096.0,1465.0,1033.0,1653.0,1372.0,2685.0,1755.0,2398.0,1682.0,2772.0,4270.0,3052.0,2519.0,3823.0,6780.0,3148.0,4078.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
160.0,283.0,358.0,646.0,277.0,448.0,812.0,828.0,731.0,569.0,2593.0,638.0,1374.0,2231.0,911.0,471.0,2610.0,1091.0,1128.0,2152.0,1096.0,1465.0,1032.0,1652.0,1216.0,2611.0,1468.0,1782.0,1678.0,2772.0,3145.0,2143.0,2517.0,2901.0,3082.0,2590.0,3062.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
159.0,282.0,345.0,637.0,266.0,285.0,812.0,816.0,730.0,566.0,2400.0,627.0,1372.0,2226.0,910.0,470.0,2436.0,1019.0,1125.0,2152.0,1096.0,1113.0,1030.0,1652.0,1213.0,2236.0,813.0,1772.0,1677.0,2771.0,3086.0,1842.0,2137.0,2143.0,2960.0,2590.0,3062.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
158.0,275.0,345.0,628.0,265.0,278.0,811.0,811.0,729.0,561.0,1303.0,470.0,1371.0,2225.0,910.0,468.0,2435.0,1017.0,725.0,2151.0,1095.0,1105.0,1029.0,1576.0,1212.0,2037.0,812.0,1772.0,1675.0,2685.0,3086.0,1839.0,2134.0,2138.0,2145.0,1381.0,2871.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
158.0,252.0,345.0,624.0,263.0,277.0,738.0,811.0,729.0,548.0,1299.0,440.0,1370.0,2225.0,905.0,465.0,2429.0,1017.0,724.0,2149.0,1095.0,905.0,1027.0,1576.0,1210.0,1294.0,732.0,1766.0,1675.0,2678.0,3069.0,1568.0,2129.0,2121.0,2122.0,1375.0,936.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
158.0,252.0,345.0,537.0,262.0,276.0,461.0,721.0,729.0,539.0,1298.0,440.0,1368.0,2215.0,905.0,458.0,2419.0,1016.0,722.0,2145.0,941.0,905.0,1025.0,1576.0,1209.0,1294.0,731.0,1764.0,1675.0,2672.0,3064.0,1567.0,2126.0,2120.0,1748.0,908.0,912.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
158.0,252.0,345.0,535.0,253.0,273.0,453.0,718.0,729.0,538.0,1296.0,440.0,1366.0,2118.0,900.0,457.0,1763.0,1014.0,536.0,2129.0,939.0,905.0,1024.0,1575.0,1208.0,1293.0,728.0,1762.0,1673.0,2621.0,3064.0,1566.0,1936.0,2120.0,1406.0,832.0,910.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
158.0,181.0,273.0,471.0,251.0,268.0,453.0,718.0,728.0,535.0,1282.0,439.0,1366.0,2118.0,900.0,454.0,1762.0,1009.0,438.0,2126.0,936.0,905.0,1023.0,1574.0,1208.0,1291.0,728.0,1761.0,1672.0,2612.0,3063.0,1393.0,1935.0,2120.0,1393.0,829.0,910.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
158.0,177.0,264.0,439.0,251.0,266.0,375.0,656.0,728.0,528.0,1194.0,439.0,1363.0,1838.0,900.0,453.0,1756.0,1009.0,438.0,2126.0,927.0,626.0,1022.0,1481.0,1207.0,1290.0,727.0,1759.0,1671.0,2603.0,3062.0,1388.0,1934.0,2120.0,1374.0,828.0,909.0,4581.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
158.0,176.0,252.0,378.0,251.0,265.0,374.0,654.0,728.0,527.0,1190.0,438.0,1359.0,1558.0,900.0,451.0,1406.0,1008.0,379.0,2126.0,927.0,625.0,1021.0,1403.0,1205.0,1289.0,727.0,1759.0,1670.0,1187.0,3062.0,1011.0,1933.0,2120.0,1219.0,826.0,909.0,3533.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
158.0,170.0,173.0,369.0,251.0,260.0,373.0,651.0,727.0,523.0,1189.0,438.0,1355.0,1502.0,897.0,450.0,1397.0,1000.0,379.0,2123.0,926.0,625.0,1019.0,1394.0,1205.0,1286.0,727.0,1759.0,1669.0,1105.0,3062.0,998.0,1933.0,2119.0,1217.0,822.0,909.0,3531.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
158.0,168.0,172.0,369.0,251.0,258.0,367.0,646.0,727.0,520.0,1023.0,438.0,1092.0,1499.0,896.0,442.0,1384.0,923.0,373.0,2119.0,924.0,625.0,1009.0,1375.0,1204.0,1285.0,727.0,1759.0,1669.0,1094.0,3061.0,994.0,1933.0,2119.0,1217.0,818.0,909.0,3530.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
158.0,164.0,169.0,357.0,251.0,257.0,367.0,640.0,726.0,518.0,1021.0,438.0,819.0,1498.0,895.0,441.0,1381.0,625.0,370.0,1933.0,924.0,625.0,1001.0,1031.0,1201.0,1285.0,725.0,1759.0,1667.0,844.0,3058.0,994.0,1933.0,2119.0,1215.0,816.0,909.0,3528.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
158.0,162.0,169.0,353.0,251.0,257.0,366.0,636.0,726.0,451.0,1018.0,436.0,816.0,1496.0,895.0,439.0,1372.0,625.0,369.0,1932.0,922.0,625.0,1001.0,999.0,1198.0,1285.0,724.0,1758.0,1666.0,840.0,3055.0,972.0,1932.0,2119.0,1215.0,812.0,908.0,3525.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
158.0,162.0,168.0,351.0,251.0,255.0,361.0,471.0,725.0,446.0,1016.0,433.0,814.0,1495.0,895.0,438.0,1372.0,625.0,369.0,1932.0,921.0,625.0,1000.0,998.0,1198.0,1284.0,721.0,1758.0,1665.0,829.0,3054.0,752.0,1932.0,2118.0,1214.0,812.0,908.0,3156.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
142.0,161.0,164.0,272.0,251.0,253.0,354.0,469.0,725.0,377.0,1014.0,433.0,742.0,1482.0,894.0,438.0,1372.0,625.0,369.0,1745.0,918.0,625.0,1000.0,998.0,1198.0,1284.0,647.0,1757.0,1664.0,826.0,3053.0,752.0,1932.0,2118.0,1214.0,811.0,907.0,3156.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
141.0,159.0,163.0,270.0,251.0,253.0,353.0,468.0,723.0,376.0,1012.0,272.0,739.0,1477.0,892.0,438.0,1372.0,564.0,369.0,1745.0,918.0,625.0,918.0,658.0,1193.0,1284.0,646.0,1757.0,1662.0,821.0,2882.0,751.0,1932.0,2052.0,1213.0,723.0,907.0,3155.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
137.0,159.0,163.0,262.0,251.0,253.0,353.0,468.0,722.0,376.0,1001.0,270.0,738.0,1406.0,891.0,438.0,1216.0,557.0,369.0,1689.0,917.0,625.0,905.0,641.0,1192.0,1284.0,627.0,1756.0,1661.0,820.0,2873.0,749.0,1932.0,2019.0,1211.0,721.0,907.0,3155.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
116.0,158.0,161.0,261.0,251.0,253.0,353.0,467.0,720.0,375.0,999.0,266.0,736.0,1405.0,843.0,438.0,1214.0,553.0,367.0,1684.0,916.0,625.0,749.0,640.0,1192.0,1283.0,625.0,1756.0,1660.0,819.0,2525.0,748.0,1932.0,2017.0,1211.0,720.0,907.0,3154.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
104.0,158.0,160.0,254.0,251.0,251.0,351.0,466.0,720.0,374.0,850.0,266.0,730.0,1404.0,843.0,438.0,1213.0,544.0,367.0,1675.0,916.0,625.0,745.0,640.0,1189.0,1283.0,534.0,1755.0,1658.0,818.0,2521.0,746.0,1932.0,2016.0,1211.0,719.0,907.0,3154.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
104.0,158.0,158.0,190.0,251.0,251.0,351.0,466.0,719.0,372.0,849.0,258.0,730.0,1400.0,843.0,438.0,1210.0,368.0,367.0,1674.0,915.0,620.0,741.0,638.0,1184.0,1282.0,532.0,1755.0,1657.0,756.0,2511.0,746.0,1932.0,2016.0,1209.0,658.0,906.0,3153.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
94.0,158.0,158.0,186.0,251.0,251.0,351.0,464.0,662.0,372.0,845.0,256.0,725.0,1397.0,838.0,438.0,1210.0,288.0,367.0,1674.0,910.0,561.0,738.0,637.0,1105.0,1282.0,463.0,1754.0,1656.0,753.0,2510.0,745.0,1932.0,2015.0,1208.0,658.0,906.0,3153.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
90.0,158.0,158.0,183.0,251.0,251.0,350.0,464.0,658.0,371.0,844.0,253.0,719.0,1391.0,659.0,438.0,1210.0,288.0,366.0,1659.0,907.0,556.0,736.0,636.0,1102.0,1281.0,286.0,1754.0,1656.0,751.0,2509.0,744.0,1932.0,2015.0,1208.0,657.0,905.0,3153.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
85.0,158.0,158.0,183.0,251.0,251.0,349.0,463.0,657.0,369.0,844.0,196.0,462.0,1390.0,658.0,438.0,1209.0,288.0,365.0,1482.0,813.0,555.0,729.0,636.0,1092.0,1281.0,267.0,1753.0,1656.0,745.0,2499.0,744.0,1932.0,2014.0,1207.0,650.0,737.0,3152.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
80.0,158.0,158.0,179.0,251.0,251.0,349.0,462.0,657.0,369.0,843.0,195.0,443.0,1389.0,656.0,438.0,1209.0,287.0,365.0,1474.0,812.0,550.0,283.0,625.0,1037.0,1280.0,256.0,1753.0,1655.0,743.0,2063.0,744.0,1932.0,1961.0,1207.0,648.0,733.0,3150.0,6780.0,3431.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
79.0,158.0,158.0,179.0,251.0,251.0,348.0,462.0,656.0,367.0,842.0,187.0,380.0,1387.0,651.0,438.0,1209.0,287.0,365.0,1468.0,812.0,549.0,283.0,625.0,1034.0,1280.0,255.0,1749.0,1655.0,743.0,2057.0,743.0,1932.0,1875.0,1207.0,642.0,732.0,1656.0,6780.0,3431.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
62.0,158.0,158.0,178.0,195.0,251.0,348.0,461.0,655.0,367.0,837.0,185.0,377.0,1382.0,651.0,438.0,1208.0,285.0,364.0,1196.0,812.0,547.0,276.0,536.0,1011.0,1279.0,253.0,1584.0,1654.0,741.0,2055.0,741.0,1932.0,1875.0,1207.0,638.0,731.0,1654.0,6780.0,3430.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
61.0,158.0,158.0,173.0,193.0,251.0,347.0,460.0,653.0,366.0,831.0,182.0,376.0,1379.0,650.0,438.0,1207.0,285.0,364.0,1190.0,812.0,546.0,271.0,440.0,1010.0,1278.0,252.0,1575.0,1654.0,740.0,2053.0,741.0,1932.0,1874.0,1205.0,636.0,726.0,1654.0,6780.0,3426.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
61.0,158.0,158.0,170.0,185.0,251.0,347.0,456.0,646.0,366.0,825.0,182.0,375.0,1374.0,649.0,438.0,1207.0,285.0,363.0,1189.0,812.0,545.0,267.0,438.0,1008.0,1278.0,189.0,1575.0,1653.0,738.0,2050.0,741.0,1932.0,1874.0,1205.0,636.0,726.0,1653.0,6780.0,2620.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
61.0,158.0,158.0,170.0,180.0,251.0,347.0,455.0,634.0,366.0,824.0,181.0,373.0,736.0,648.0,380.0,1206.0,284.0,363.0,1127.0,812.0,545.0,266.0,438.0,1006.0,1278.0,187.0,1574.0,1653.0,738.0,2046.0,740.0,1932.0,1868.0,1204.0,635.0,638.0,1652.0,6780.0,2620.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
61.0,158.0,158.0,168.0,180.0,251.0,347.0,455.0,630.0,366.0,824.0,181.0,371.0,720.0,648.0,377.0,1206.0,284.0,363.0,1126.0,812.0,545.0,258.0,438.0,1005.0,1278.0,186.0,1573.0,1652.0,737.0,2046.0,740.0,1932.0,1857.0,1204.0,634.0,638.0,1652.0,6780.0,2611.0,6780.0,4552.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
61.0,158.0,158.0,167.0,180.0,251.0,347.0,453.0,630.0,366.0,823.0,180.0,371.0,661.0,648.0,375.0,1206.0,282.0,363.0,1125.0,656.0,544.0,257.0,366.0,909.0,1278.0,184.0,1573.0,1652.0,735.0,2045.0,739.0,1932.0,1857.0,1203.0,634.0,634.0,1652.0,6780.0,2610.0,6780.0,4387.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
61.0,158.0,158.0,166.0,179.0,251.0,347.0,453.0,629.0,364.0,820.0,177.0,365.0,660.0,646.0,370.0,1206.0,282.0,363.0,1124.0,654.0,544.0,257.0,365.0,841.0,1278.0,184.0,1572.0,1570.0,734.0,2043.0,739.0,1932.0,1857.0,1202.0,634.0,634.0,1652.0,6780.0,2606.0,6780.0,3895.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
60.0,158.0,158.0,164.0,179.0,251.0,345.0,452.0,628.0,364.0,819.0,177.0,364.0,660.0,645.0,370.0,1206.0,282.0,362.0,1124.0,653.0,543.0,257.0,364.0,831.0,1277.0,183.0,1565.0,1560.0,731.0,2042.0,739.0,1932.0,1857.0,1201.0,634.0,633.0,1652.0,6780.0,2153.0,6780.0,3894.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
59.0,158.0,158.0,163.0,178.0,251.0,344.0,451.0,627.0,364.0,818.0,177.0,364.0,659.0,645.0,368.0,1203.0,282.0,362.0,1124.0,652.0,543.0,257.0,363.0,812.0,1277.0,183.0,1563.0,1559.0,731.0,2042.0,738.0,1876.0,1857.0,1201.0,633.0,633.0,1589.0,6780.0,2153.0,6780.0,3894.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
59.0,158.0,158.0,163.0,178.0,251.0,344.0,451.0,627.0,363.0,818.0,176.0,363.0,657.0,644.0,362.0,1203.0,282.0,362.0,1121.0,648.0,542.0,257.0,362.0,380.0,1277.0,182.0,1562.0,1558.0,731.0,1960.0,738.0,1872.0,1857.0,1201.0,633.0,630.0,1479.0,4742.0,2151.0,6780.0,3894.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
59.0,158.0,158.0,163.0,177.0,195.0,344.0,450.0,626.0,362.0,818.0,176.0,362.0,656.0,643.0,361.0,1202.0,280.0,360.0,1120.0,636.0,542.0,257.0,362.0,380.0,1277.0,180.0,1561.0,1558.0,730.0,1955.0,738.0,1870.0,1857.0,1200.0,633.0,476.0,1470.0,4738.0,2151.0,6780.0,3893.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
57.0,158.0,158.0,162.0,176.0,190.0,344.0,450.0,626.0,362.0,817.0,176.0,362.0,650.0,643.0,360.0,1106.0,280.0,360.0,1120.0,628.0,542.0,257.0,359.0,379.0,1273.0,180.0,1472.0,1558.0,730.0,1955.0,737.0,1868.0,1857.0,1200.0,633.0,470.0,1111.0,4642.0,2150.0,6780.0,3893.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
57.0,158.0,158.0,162.0,175.0,190.0,344.0,449.0,626.0,362.0,817.0,176.0,362.0,649.0,643.0,359.0,1104.0,280.0,360.0,1120.0,627.0,541.0,256.0,359.0,378.0,1273.0,180.0,1471.0,1558.0,729.0,1955.0,737.0,1868.0,1856.0,1200.0,633.0,462.0,1099.0,4642.0,2150.0,6780.0,3893.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
57.0,158.0,158.0,161.0,174.0,189.0,344.0,449.0,626.0,362.0,816.0,176.0,361.0,648.0,643.0,353.0,534.0,280.0,360.0,1120.0,626.0,541.0,256.0,359.0,377.0,1272.0,179.0,1468.0,1558.0,728.0,1950.0,736.0,1867.0,1855.0,1199.0,632.0,462.0,1097.0,3929.0,2150.0,6780.0,3893.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
57.0,150.0,158.0,160.0,174.0,187.0,344.0,448.0,625.0,362.0,814.0,174.0,361.0,645.0,643.0,351.0,534.0,280.0,360.0,1119.0,626.0,540.0,256.0,359.0,376.0,1271.0,179.0,1467.0,1558.0,727.0,1487.0,736.0,1779.0,1855.0,1198.0,632.0,454.0,1094.0,3924.0,2148.0,6780.0,3892.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
56.0,144.0,158.0,159.0,173.0,186.0,344.0,448.0,625.0,360.0,813.0,174.0,361.0,644.0,643.0,351.0,533.0,280.0,360.0,1119.0,626.0,539.0,256.0,356.0,376.0,1264.0,178.0,1466.0,1558.0,724.0,1480.0,736.0,1776.0,1855.0,1197.0,632.0,448.0,754.0,3923.0,2148.0,6780.0,3531.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
55.0,142.0,158.0,159.0,173.0,186.0,270.0,448.0,625.0,359.0,812.0,174.0,361.0,643.0,643.0,351.0,532.0,279.0,359.0,1119.0,626.0,536.0,256.0,355.0,376.0,1255.0,178.0,1466.0,1558.0,723.0,1476.0,736.0,1678.0,1854.0,1197.0,632.0,446.0,754.0,3923.0,2148.0,6780.0,3530.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
55.0,136.0,158.0,159.0,172.0,185.0,263.0,448.0,625.0,359.0,812.0,174.0,360.0,643.0,640.0,351.0,532.0,279.0,359.0,1117.0,625.0,534.0,256.0,355.0,376.0,1092.0,178.0,1465.0,1558.0,723.0,1475.0,736.0,1676.0,1854.0,1196.0,631.0,446.0,753.0,3923.0,2146.0,6780.0,3527.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
55.0,134.0,158.0,159.0,171.0,184.0,259.0,448.0,625.0,359.0,812.0,174.0,360.0,643.0,640.0,351.0,532.0,278.0,359.0,1115.0,625.0,534.0,256.0,353.0,375.0,1092.0,178.0,1465.0,1558.0,721.0,1469.0,736.0,1675.0,1853.0,1196.0,631.0,446.0,752.0,3914.0,2145.0,6780.0,3526.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
54.0,112.0,158.0,159.0,171.0,184.0,193.0,447.0,625.0,359.0,811.0,173.0,359.0,641.0,639.0,350.0,532.0,278.0,359.0,1114.0,625.0,533.0,255.0,352.0,375.0,1092.0,178.0,1465.0,1558.0,720.0,1469.0,736.0,1675.0,1853.0,1196.0,630.0,445.0,751.0,3912.0,2144.0,6780.0,3525.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
53.0,109.0,158.0,158.0,170.0,184.0,193.0,447.0,625.0,358.0,810.0,173.0,359.0,640.0,639.0,350.0,532.0,277.0,358.0,1112.0,625.0,533.0,255.0,349.0,375.0,1092.0,178.0,1465.0,1558.0,718.0,1469.0,736.0,1675.0,1853.0,1196.0,630.0,445.0,751.0,3910.0,2143.0,6780.0,3525.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
53.0,105.0,158.0,158.0,169.0,182.0,193.0,447.0,625.0,357.0,810.0,173.0,359.0,640.0,639.0,350.0,532.0,277.0,358.0,1112.0,625.0,532.0,255.0,348.0,375.0,1035.0,177.0,1465.0,1558.0,718.0,1468.0,736.0,1675.0,1849.0,1195.0,630.0,445.0,748.0,3614.0,2142.0,6780.0,3524.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
53.0,104.0,158.0,158.0,167.0,180.0,189.0,447.0,625.0,356.0,805.0,172.0,359.0,640.0,639.0,350.0,532.0,276.0,358.0,1112.0,625.0,477.0,254.0,346.0,374.0,744.0,177.0,1383.0,1558.0,568.0,1466.0,736.0,1675.0,1849.0,1195.0,629.0,445.0,737.0,3614.0,2142.0,6780.0,3524.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
52.0,101.0,158.0,158.0,164.0,177.0,189.0,446.0,623.0,356.0,799.0,172.0,358.0,640.0,639.0,350.0,532.0,276.0,358.0,1110.0,625.0,475.0,254.0,346.0,374.0,721.0,177.0,1383.0,1558.0,568.0,1281.0,735.0,1674.0,1843.0,1194.0,629.0,445.0,733.0,3267.0,2141.0,6780.0,3524.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
51.0,92.0,157.0,158.0,164.0,177.0,187.0,445.0,621.0,356.0,796.0,172.0,355.0,637.0,639.0,350.0,532.0,275.0,357.0,1110.0,625.0,473.0,254.0,346.0,374.0,627.0,176.0,1382.0,1558.0,564.0,1093.0,735.0,1674.0,1670.0,1192.0,627.0,444.0,732.0,3267.0,2141.0,4549.0,3524.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
50.0,85.0,156.0,158.0,164.0,176.0,186.0,445.0,621.0,355.0,792.0,172.0,355.0,637.0,639.0,350.0,532.0,275.0,357.0,1110.0,625.0,472.0,254.0,346.0,373.0,627.0,176.0,1380.0,1556.0,562.0,1093.0,735.0,1674.0,1666.0,1189.0,627.0,444.0,729.0,3266.0,2141.0,4549.0,3524.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
50.0,77.0,154.0,158.0,162.0,176.0,183.0,444.0,620.0,355.0,642.0,172.0,353.0,634.0,639.0,349.0,532.0,275.0,357.0,1109.0,625.0,472.0,253.0,345.0,373.0,627.0,176.0,1379.0,1556.0,561.0,1092.0,734.0,1670.0,1216.0,1188.0,626.0,444.0,729.0,3260.0,2140.0,4548.0,3523.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
49.0,75.0,151.0,158.0,161.0,175.0,183.0,443.0,620.0,355.0,557.0,172.0,353.0,633.0,639.0,349.0,532.0,275.0,357.0,1109.0,625.0,471.0,253.0,345.0,373.0,626.0,176.0,1379.0,1556.0,561.0,1092.0,734.0,1668.0,1200.0,1188.0,555.0,444.0,727.0,3259.0,2140.0,4548.0,3523.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
