Geração 1,Geração 2,Geração 3,Geração 4,Geração 5,Geração 6,Geração 7,Geração 8,Geração 9,Geração 10,Geração 11,Geração 12,Geração 13,Geração 14,Geração 15,Geração 16,Geração 17,Geração 18,Geração 19,Geração 20,Geração 21,Geração 22,Geração 23,Geração 24,Geração 25,Geração 26,Geração 27,Geração 28,Geração 29,Geração 30,Geração 31,Geração 32,Geração 33,Geração 34,Geração 35,Geração 36,Geração 37,Geração 38,Geração 39,Geração 40,Geração 41,Geração 42,Geração 43,Geração 44,Geração 45,Geração 46,Geração 47,Geração 48,Geração 49,Geração 50
48.0,73.0,146.0,158.0,161.0,173.0,182.0,443.0,619.0,354.0,551.0,171.0,353.0,632.0,639.0,349.0,532.0,275.0,357.0,1108.0,625.0,471.0,253.0,345.0,373.0,626.0,176.0,1306.0,1555.0,560.0,1092.0,734.0,1668.0,1199.0,1188.0,546.0,444.0,726.0,3255.0,2140.0,4548.0,3523.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
47.0,72.0,137.0,158.0,160.0,173.0,179.0,441.0,619.0,353.0,548.0,171.0,352.0,631.0,639.0,349.0,524.0,275.0,357.0,1108.0,625.0,470.0,253.0,345.0,373.0,625.0,175.0,1304.0,1555.0,559.0,1033.0,734.0,1665.0,1197.0,1185.0,543.0,444.0,726.0,3249.0,2140.0,4547.0,3523.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
47.0,70.0,135.0,158.0,160.0,173.0,179.0,440.0,618.0,353.0,546.0,171.0,351.0,629.0,639.0,349.0,523.0,275.0,357.0,1108.0,625.0,468.0,252.0,344.0,372.0,625.0,174.0,1295.0,1553.0,557.0,1032.0,734.0,1306.0,1190.0,1110.0,539.0,444.0,725.0,3246.0,2139.0,4546.0,3523.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
47.0,69.0,133.0,158.0,160.0,172.0,178.0,439.0,615.0,353.0,544.0,171.0,350.0,533.0,639.0,348.0,517.0,274.0,357.0,1107.0,625.0,468.0,252.0,344.0,372.0,625.0,174.0,1281.0,1550.0,555.0,1029.0,734.0,1305.0,1000.0,1105.0,537.0,444.0,724.0,3240.0,2139.0,4546.0,3523.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
46.0,66.0,133.0,158.0,158.0,171.0,178.0,439.0,613.0,351.0,543.0,171.0,350.0,532.0,638.0,348.0,515.0,274.0,357.0,1107.0,625.0,467.0,252.0,344.0,372.0,625.0,173.0,1278.0,1550.0,547.0,1016.0,733.0,1304.0,999.0,1094.0,537.0,444.0,723.0,3239.0,2138.0,4358.0,3523.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
46.0,65.0,132.0,158.0,158.0,171.0,177.0,439.0,612.0,350.0,540.0,171.0,348.0,532.0,638.0,348.0,514.0,274.0,357.0,1106.0,625.0,465.0,252.0,344.0,372.0,625.0,173.0,1278.0,1410.0,475.0,1016.0,733.0,1302.0,999.0,1002.0,537.0,444.0,722.0,3239.0,2138.0,4302.0,3523.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
45.0,64.0,108.0,158.0,158.0,171.0,177.0,438.0,612.0,350.0,534.0,170.0,346.0,532.0,638.0,348.0,511.0,274.0,357.0,1106.0,624.0,464.0,252.0,285.0,372.0,625.0,173.0,1115.0,1404.0,475.0,1010.0,733.0,1300.0,720.0,931.0,536.0,443.0,722.0,2615.0,2138.0,4298.0,3522.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
45.0,63.0,108.0,158.0,158.0,171.0,177.0,438.0,607.0,350.0,534.0,170.0,345.0,532.0,638.0,347.0,476.0,274.0,357.0,1106.0,622.0,463.0,252.0,285.0,372.0,625.0,173.0,1113.0,1403.0,475.0,1007.0,733.0,1300.0,720.0,929.0,536.0,443.0,720.0,2612.0,2137.0,4288.0,3522.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
45.0,61.0,108.0,158.0,158.0,171.0,177.0,438.0,602.0,349.0,532.0,170.0,345.0,532.0,638.0,347.0,474.0,274.0,357.0,1105.0,621.0,462.0,252.0,285.0,372.0,625.0,173.0,938.0,1402.0,475.0,999.0,733.0,1300.0,719.0,929.0,535.0,443.0,718.0,2607.0,2137.0,4102.0,3521.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
45.0,61.0,104.0,158.0,158.0,170.0,177.0,438.0,601.0,349.0,532.0,170.0,345.0,532.0,638.0,347.0,474.0,273.0,357.0,1105.0,621.0,462.0,252.0,284.0,372.0,625.0,172.0,936.0,1401.0,474.0,442.0,733.0,1300.0,719.0,928.0,535.0,443.0,653.0,2526.0,2137.0,4099.0,3521.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
45.0,61.0,99.0,158.0,158.0,170.0,177.0,438.0,472.0,348.0,532.0,170.0,344.0,532.0,638.0,347.0,473.0,273.0,357.0,1105.0,616.0,460.0,252.0,284.0,372.0,625.0,172.0,933.0,1400.0,474.0,441.0,733.0,1298.0,718.0,928.0,534.0,443.0,644.0,2526.0,2137.0,4098.0,3521.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
44.0,60.0,85.0,158.0,158.0,170.0,176.0,288.0,470.0,348.0,531.0,170.0,344.0,532.0,638.0,347.0,472.0,273.0,356.0,1105.0,614.0,459.0,252.0,282.0,372.0,554.0,172.0,928.0,1400.0,473.0,439.0,733.0,1298.0,718.0,927.0,534.0,443.0,644.0,2522.0,2135.0,4097.0,3518.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
43.0,59.0,80.0,158.0,158.0,170.0,176.0,288.0,469.0,348.0,476.0,169.0,344.0,532.0,638.0,347.0,471.0,273.0,356.0,1104.0,612.0,458.0,252.0,281.0,371.0,546.0,172.0,928.0,1399.0,473.0,439.0,733.0,1298.0,718.0,927.0,532.0,443.0,627.0,2499.0,2135.0,4096.0,3332.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
42.0,59.0,77.0,158.0,158.0,169.0,176.0,288.0,461.0,348.0,476.0,169.0,344.0,532.0,638.0,347.0,469.0,273.0,356.0,1104.0,607.0,457.0,252.0,280.0,371.0,545.0,172.0,926.0,1399.0,473.0,439.0,733.0,1298.0,718.0,926.0,532.0,443.0,627.0,2494.0,2135.0,4091.0,3276.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
41.0,59.0,76.0,158.0,158.0,168.0,175.0,287.0,459.0,348.0,476.0,169.0,344.0,532.0,637.0,346.0,469.0,272.0,356.0,1103.0,375.0,457.0,252.0,280.0,371.0,539.0,172.0,924.0,1399.0,473.0,439.0,733.0,1297.0,664.0,925.0,532.0,443.0,626.0,2335.0,2135.0,4091.0,3276.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
41.0,58.0,75.0,158.0,158.0,167.0,174.0,287.0,457.0,346.0,475.0,169.0,288.0,532.0,637.0,346.0,462.0,271.0,356.0,1103.0,372.0,456.0,252.0,277.0,371.0,537.0,172.0,923.0,1399.0,473.0,438.0,733.0,1297.0,658.0,925.0,532.0,443.0,549.0,2335.0,2134.0,4088.0,3275.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
41.0,58.0,74.0,158.0,158.0,167.0,174.0,287.0,456.0,346.0,474.0,169.0,276.0,532.0,637.0,346.0,461.0,271.0,356.0,1103.0,372.0,454.0,252.0,275.0,370.0,537.0,172.0,920.0,1398.0,473.0,438.0,732.0,1297.0,658.0,925.0,532.0,443.0,549.0,2333.0,2133.0,3638.0,3273.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
40.0,56.0,73.0,158.0,158.0,166.0,173.0,287.0,453.0,346.0,474.0,169.0,264.0,532.0,637.0,346.0,459.0,270.0,356.0,1102.0,372.0,454.0,252.0,274.0,370.0,534.0,171.0,919.0,1398.0,472.0,438.0,732.0,1297.0,643.0,925.0,532.0,443.0,548.0,2330.0,2133.0,3631.0,3245.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
40.0,53.0,68.0,158.0,158.0,164.0,173.0,285.0,452.0,346.0,473.0,169.0,262.0,476.0,637.0,346.0,459.0,270.0,356.0,1102.0,371.0,453.0,252.0,270.0,370.0,473.0,171.0,914.0,1397.0,472.0,375.0,732.0,1295.0,641.0,924.0,532.0,443.0,548.0,2330.0,2133.0,3629.0,3244.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
40.0,53.0,68.0,140.0,158.0,163.0,173.0,285.0,452.0,345.0,472.0,168.0,261.0,474.0,637.0,346.0,458.0,268.0,355.0,1102.0,369.0,452.0,252.0,268.0,370.0,472.0,171.0,913.0,1397.0,472.0,359.0,732.0,1294.0,634.0,924.0,532.0,443.0,546.0,2328.0,2133.0,3342.0,2772.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
40.0,53.0,67.0,135.0,158.0,163.0,173.0,285.0,451.0,344.0,472.0,168.0,259.0,474.0,637.0,346.0,458.0,268.0,355.0,1102.0,369.0,452.0,252.0,268.0,370.0,470.0,171.0,912.0,1397.0,471.0,359.0,732.0,1293.0,633.0,924.0,532.0,443.0,546.0,2326.0,2133.0,3335.0,2502.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
39.0,52.0,66.0,134.0,158.0,162.0,172.0,285.0,451.0,344.0,472.0,168.0,255.0,473.0,637.0,346.0,458.0,268.0,355.0,1102.0,367.0,452.0,252.0,267.0,370.0,469.0,171.0,912.0,1397.0,471.0,359.0,732.0,1292.0,632.0,924.0,476.0,442.0,546.0,2323.0,2133.0,2881.0,2501.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
39.0,52.0,60.0,131.0,158.0,161.0,172.0,285.0,448.0,344.0,472.0,168.0,255.0,473.0,637.0,346.0,457.0,267.0,355.0,1100.0,366.0,451.0,252.0,265.0,370.0,467.0,171.0,911.0,1397.0,471.0,359.0,732.0,1291.0,632.0,924.0,476.0,442.0,545.0,2322.0,2132.0,2877.0,2498.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
39.0,52.0,59.0,129.0,158.0,160.0,172.0,285.0,446.0,344.0,471.0,168.0,254.0,473.0,637.0,345.0,457.0,267.0,355.0,1100.0,366.0,451.0,252.0,264.0,370.0,467.0,171.0,910.0,1397.0,471.0,358.0,731.0,1291.0,629.0,924.0,476.0,442.0,544.0,2321.0,2130.0,2876.0,2498.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
39.0,52.0,59.0,127.0,158.0,159.0,172.0,284.0,443.0,276.0,471.0,168.0,254.0,472.0,636.0,345.0,457.0,267.0,355.0,1100.0,365.0,451.0,252.0,263.0,369.0,466.0,171.0,910.0,1397.0,470.0,357.0,731.0,1289.0,628.0,924.0,476.0,442.0,544.0,2319.0,2130.0,2874.0,2496.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
39.0,51.0,58.0,126.0,158.0,158.0,172.0,284.0,442.0,273.0,471.0,168.0,254.0,472.0,636.0,345.0,457.0,267.0,355.0,1099.0,365.0,450.0,252.0,262.0,369.0,465.0,171.0,909.0,1397.0,470.0,355.0,731.0,1288.0,627.0,923.0,475.0,442.0,543.0,2319.0,2130.0,2873.0,2050.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
38.0,51.0,57.0,124.0,158.0,158.0,172.0,283.0,441.0,273.0,471.0,168.0,254.0,471.0,636.0,345.0,456.0,265.0,355.0,1099.0,365.0,450.0,251.0,262.0,369.0,465.0,171.0,908.0,1397.0,470.0,355.0,731.0,850.0,627.0,923.0,475.0,442.0,541.0,2319.0,2130.0,2871.0,2041.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
38.0,50.0,55.0,116.0,158.0,158.0,171.0,283.0,441.0,271.0,471.0,167.0,254.0,471.0,636.0,345.0,456.0,265.0,355.0,1099.0,364.0,450.0,251.0,262.0,369.0,465.0,171.0,905.0,1397.0,469.0,355.0,731.0,849.0,626.0,923.0,475.0,442.0,540.0,2318.0,2130.0,2870.0,2039.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
38.0,50.0,55.0,111.0,158.0,158.0,171.0,283.0,440.0,270.0,470.0,167.0,254.0,468.0,636.0,345.0,456.0,264.0,355.0,1097.0,363.0,449.0,249.0,261.0,369.0,463.0,171.0,905.0,1397.0,469.0,354.0,731.0,846.0,625.0,922.0,475.0,442.0,540.0,2317.0,2129.0,2868.0,2031.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
38.0,50.0,53.0,110.0,158.0,158.0,171.0,283.0,379.0,267.0,470.0,167.0,253.0,466.0,636.0,345.0,455.0,263.0,355.0,1097.0,363.0,449.0,248.0,260.0,369.0,461.0,171.0,905.0,1397.0,469.0,351.0,730.0,844.0,561.0,922.0,475.0,442.0,539.0,2317.0,2127.0,2868.0,2030.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
38.0,49.0,49.0,108.0,158.0,158.0,171.0,282.0,376.0,263.0,470.0,167.0,253.0,466.0,636.0,345.0,455.0,263.0,354.0,1097.0,363.0,448.0,247.0,258.0,368.0,459.0,171.0,752.0,1397.0,469.0,350.0,730.0,836.0,556.0,921.0,474.0,442.0,538.0,2317.0,2127.0,2868.0,1594.0,4094.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
37.0,49.0,49.0,107.0,158.0,158.0,171.0,282.0,376.0,263.0,470.0,167.0,253.0,463.0,635.0,345.0,453.0,263.0,354.0,1096.0,363.0,448.0,246.0,258.0,368.0,459.0,170.0,750.0,1397.0,469.0,349.0,730.0,835.0,554.0,920.0,474.0,442.0,535.0,2316.0,2126.0,2866.0,1591.0,4081.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
36.0,48.0,48.0,107.0,158.0,158.0,170.0,282.0,372.0,263.0,470.0,167.0,253.0,462.0,635.0,345.0,452.0,263.0,354.0,1096.0,363.0,447.0,246.0,258.0,368.0,455.0,170.0,464.0,1397.0,469.0,348.0,730.0,833.0,552.0,920.0,474.0,442.0,535.0,2314.0,2122.0,2776.0,1562.0,3636.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
36.0,46.0,48.0,105.0,158.0,158.0,170.0,281.0,372.0,262.0,470.0,167.0,253.0,460.0,635.0,345.0,452.0,262.0,354.0,1095.0,363.0,447.0,246.0,258.0,368.0,452.0,170.0,462.0,1397.0,468.0,347.0,730.0,833.0,547.0,920.0,474.0,442.0,383.0,2312.0,2121.0,2774.0,1562.0,3635.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
36.0,46.0,48.0,100.0,158.0,158.0,170.0,281.0,370.0,256.0,469.0,167.0,253.0,459.0,635.0,345.0,452.0,261.0,354.0,1094.0,361.0,447.0,245.0,258.0,368.0,452.0,170.0,459.0,1397.0,468.0,347.0,730.0,832.0,546.0,920.0,473.0,442.0,382.0,2312.0,2121.0,2708.0,1105.0,3634.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
36.0,45.0,48.0,96.0,158.0,158.0,170.0,280.0,369.0,254.0,469.0,167.0,253.0,449.0,635.0,345.0,451.0,261.0,354.0,1094.0,361.0,446.0,245.0,258.0,368.0,449.0,170.0,458.0,1397.0,467.0,346.0,730.0,831.0,539.0,919.0,473.0,442.0,381.0,2311.0,2119.0,2707.0,924.0,2714.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
36.0,45.0,48.0,95.0,158.0,158.0,169.0,279.0,368.0,253.0,469.0,166.0,253.0,382.0,635.0,345.0,450.0,261.0,354.0,1094.0,359.0,446.0,244.0,258.0,368.0,448.0,170.0,455.0,1397.0,467.0,346.0,729.0,830.0,536.0,918.0,472.0,441.0,379.0,2311.0,1873.0,2706.0,924.0,2710.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
36.0,45.0,47.0,93.0,158.0,158.0,169.0,279.0,366.0,253.0,468.0,166.0,252.0,380.0,635.0,345.0,448.0,260.0,354.0,1094.0,358.0,446.0,244.0,258.0,367.0,446.0,170.0,455.0,1396.0,467.0,346.0,729.0,830.0,536.0,918.0,472.0,441.0,379.0,2310.0,1871.0,2706.0,924.0,2702.0,4551.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
36.0,44.0,47.0,88.0,158.0,158.0,168.0,278.0,365.0,252.0,468.0,166.0,252.0,377.0,635.0,345.0,446.0,260.0,354.0,1094.0,358.0,446.0,244.0,257.0,367.0,445.0,169.0,454.0,1396.0,467.0,346.0,728.0,830.0,536.0,918.0,472.0,441.0,378.0,2305.0,1866.0,1785.0,923.0,2216.0,4473.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
36.0,43.0,47.0,84.0,158.0,158.0,168.0,276.0,365.0,252.0,467.0,166.0,252.0,373.0,635.0,345.0,289.0,258.0,354.0,1094.0,357.0,446.0,243.0,257.0,367.0,443.0,169.0,452.0,1396.0,466.0,289.0,728.0,830.0,536.0,917.0,472.0,441.0,377.0,2305.0,1857.0,1783.0,922.0,1745.0,4465.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
36.0,42.0,45.0,74.0,151.0,158.0,168.0,276.0,364.0,252.0,467.0,166.0,252.0,372.0,634.0,345.0,288.0,258.0,353.0,1094.0,356.0,445.0,243.0,257.0,367.0,442.0,169.0,451.0,1396.0,466.0,288.0,726.0,830.0,536.0,917.0,472.0,441.0,377.0,2305.0,1855.0,1780.0,922.0,1689.0,4463.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
35.0,42.0,45.0,72.0,126.0,158.0,168.0,276.0,363.0,197.0,467.0,166.0,252.0,363.0,634.0,345.0,287.0,257.0,353.0,1093.0,356.0,445.0,242.0,257.0,366.0,442.0,169.0,450.0,1396.0,466.0,288.0,726.0,830.0,535.0,915.0,472.0,441.0,376.0,2214.0,1848.0,1779.0,921.0,1689.0,4363.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
35.0,40.0,45.0,72.0,112.0,158.0,167.0,276.0,362.0,196.0,467.0,165.0,252.0,357.0,634.0,345.0,287.0,257.0,353.0,1093.0,356.0,445.0,242.0,257.0,366.0,442.0,169.0,450.0,1396.0,466.0,288.0,725.0,829.0,534.0,915.0,472.0,441.0,376.0,2118.0,1840.0,1778.0,921.0,1689.0,4081.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
35.0,39.0,45.0,71.0,111.0,158.0,167.0,276.0,362.0,196.0,467.0,165.0,252.0,287.0,633.0,345.0,287.0,256.0,353.0,1093.0,356.0,444.0,242.0,257.0,366.0,442.0,169.0,449.0,1396.0,466.0,287.0,725.0,829.0,534.0,915.0,471.0,441.0,376.0,2118.0,1840.0,1777.0,921.0,1689.0,3456.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
35.0,38.0,45.0,68.0,110.0,158.0,167.0,275.0,361.0,195.0,466.0,165.0,252.0,284.0,633.0,345.0,285.0,256.0,353.0,1093.0,355.0,444.0,242.0,257.0,365.0,441.0,169.0,447.0,1396.0,465.0,287.0,725.0,829.0,534.0,915.0,471.0,441.0,376.0,2061.0,1291.0,1777.0,920.0,1689.0,3353.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
35.0,38.0,43.0,67.0,108.0,158.0,167.0,274.0,361.0,194.0,466.0,165.0,252.0,284.0,633.0,344.0,285.0,256.0,353.0,1093.0,354.0,443.0,241.0,256.0,365.0,440.0,169.0,445.0,1396.0,465.0,287.0,725.0,829.0,534.0,914.0,471.0,441.0,375.0,1781.0,1286.0,1776.0,920.0,1688.0,2797.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
35.0,36.0,42.0,65.0,108.0,158.0,166.0,273.0,358.0,194.0,466.0,165.0,252.0,283.0,633.0,344.0,284.0,255.0,352.0,1093.0,354.0,443.0,241.0,256.0,365.0,440.0,169.0,443.0,1396.0,465.0,287.0,725.0,829.0,534.0,913.0,471.0,440.0,375.0,1781.0,1284.0,1776.0,920.0,1688.0,2793.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
34.0,36.0,41.0,61.0,104.0,158.0,166.0,273.0,357.0,193.0,466.0,165.0,252.0,282.0,633.0,344.0,283.0,255.0,352.0,1093.0,353.0,442.0,241.0,256.0,365.0,439.0,169.0,442.0,1396.0,465.0,285.0,724.0,827.0,534.0,913.0,471.0,440.0,374.0,1780.0,1283.0,1774.0,920.0,1687.0,2792.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
34.0,36.0,40.0,59.0,98.0,158.0,165.0,273.0,357.0,193.0,466.0,165.0,252.0,282.0,633.0,342.0,282.0,255.0,352.0,1092.0,350.0,442.0,241.0,256.0,365.0,439.0,169.0,442.0,1395.0,465.0,285.0,723.0,827.0,534.0,912.0,471.0,440.0,374.0,1780.0,1283.0,1773.0,920.0,1687.0,2527.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
34.0,36.0,39.0,58.0,84.0,158.0,165.0,273.0,356.0,192.0,466.0,165.0,252.0,281.0,632.0,342.0,282.0,255.0,352.0,1092.0,350.0,442.0,241.0,256.0,364.0,438.0,169.0,442.0,1395.0,464.0,284.0,723.0,827.0,534.0,912.0,470.0,440.0,374.0,1778.0,1282.0,1772.0,919.0,1687.0,1941.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
34.0,36.0,38.0,58.0,79.0,158.0,165.0,273.0,356.0,191.0,465.0,165.0,252.0,281.0,632.0,342.0,282.0,255.0,352.0,1092.0,349.0,441.0,240.0,256.0,364.0,438.0,169.0,442.0,1395.0,464.0,283.0,722.0,827.0,534.0,910.0,470.0,440.0,373.0,1777.0,1221.0,1772.0,919.0,1687.0,1934.0,6780.0,6780.0,6780.0,2978.0,6780.0,6780.0
33.0,36.0,38.0,58.0,77.0,156.0,165.0,272.0,356.0,190.0,465.0,165.0,252.0,280.0,632.0,341.0,281.0,254.0,352.0,1092.0,349.0,441.0,240.0,256.0,364.0,438.0,169.0,442.0,1394.0,463.0,282.0,721.0,827.0,533.0,910.0,469.0,440.0,373.0,1772.0,1220.0,1771.0,919.0,1687.0,1932.0,6780.0,6780.0,6780.0,2976.0,6780.0,6780.0
33.0,36.0,37.0,57.0,71.0,155.0,165.0,272.0,356.0,190.0,465.0,164.0,252.0,280.0,632.0,341.0,280.0,254.0,351.0,1092.0,349.0,440.0,238.0,256.0,364.0,438.0,168.0,441.0,1394.0,463.0,281.0,721.0,826.0,533.0,909.0,469.0,439.0,373.0,1765.0,1214.0,1771.0,919.0,1687.0,1591.0,6780.0,6780.0,6780.0,2786.0,6780.0,6780.0
33.0,36.0,36.0,56.0,69.0,155.0,164.0,272.0,356.0,190.0,465.0,164.0,252.0,279.0,632.0,341.0,279.0,254.0,351.0,1089.0,348.0,440.0,238.0,256.0,364.0,438.0,168.0,441.0,1393.0,463.0,281.0,721.0,825.0,533.0,909.0,469.0,439.0,373.0,1763.0,1206.0,1771.0,919.0,1686.0,1591.0,6780.0,6780.0,6780.0,2778.0,6780.0,6780.0
33.0,35.0,36.0,54.0,65.0,153.0,164.0,272.0,355.0,189.0,465.0,164.0,252.0,279.0,632.0,339.0,279.0,254.0,351.0,1087.0,348.0,440.0,238.0,256.0,364.0,438.0,168.0,441.0,1393.0,463.0,281.0,720.0,825.0,533.0,909.0,468.0,439.0,372.0,1763.0,1202.0,1771.0,919.0,1686.0,1585.0,6780.0,6780.0,6780.0,2776.0,6780.0,6780.0
33.0,35.0,36.0,52.0,62.0,152.0,164.0,272.0,354.0,189.0,465.0,164.0,252.0,278.0,632.0,338.0,279.0,254.0,350.0,1087.0,348.0,440.0,237.0,256.0,364.0,438.0,168.0,441.0,1391.0,463.0,281.0,720.0,824.0,533.0,909.0,468.0,439.0,372.0,1762.0,1202.0,1771.0,919.0,1686.0,1584.0,6780.0,6780.0,6780.0,2714.0,6780.0,6780.0
32.0,35.0,36.0,52.0,61.0,142.0,163.0,272.0,353.0,188.0,464.0,164.0,252.0,277.0,632.0,338.0,279.0,254.0,350.0,1086.0,348.0,439.0,237.0,255.0,364.0,438.0,168.0,441.0,1390.0,463.0,280.0,720.0,824.0,533.0,909.0,468.0,438.0,372.0,1760.0,1201.0,1770.0,918.0,1686.0,1579.0,6780.0,6780.0,6780.0,2713.0,6780.0,6780.0
32.0,35.0,36.0,50.0,60.0,142.0,163.0,271.0,352.0,188.0,464.0,163.0,252.0,275.0,632.0,337.0,278.0,254.0,350.0,1084.0,347.0,439.0,236.0,255.0,364.0,437.0,168.0,441.0,1388.0,463.0,280.0,720.0,824.0,532.0,908.0,468.0,438.0,372.0,1752.0,1201.0,1770.0,918.0,1686.0,1577.0,6780.0,6780.0,6780.0,2708.0,6780.0,6780.0
32.0,34.0,35.0,49.0,58.0,141.0,162.0,271.0,352.0,188.0,464.0,163.0,252.0,274.0,632.0,337.0,278.0,253.0,350.0,1081.0,347.0,439.0,236.0,255.0,363.0,435.0,168.0,441.0,1385.0,462.0,279.0,719.0,824.0,532.0,908.0,468.0,438.0,371.0,1751.0,1200.0,1768.0,917.0,1686.0,1503.0,6780.0,6780.0,6780.0,2524.0,6780.0,6780.0
