Geração 1,Geração 2,Geração 3,Geração 4,Geração 5,Geração 6,Geração 7,Geração 8,Geração 9,Geração 10,Geração 11,Geração 12,Geração 13,Geração 14,Geração 15,Geração 16,Geração 17,Geração 18,Geração 19,Geração 20,Geração 21,Geração 22,Geração 23,Geração 24,Geração 25,Geração 26,Geração 27,Geração 28,Geração 29,Geração 30,Geração 31,Geração 32,Geração 33,Geração 34,Geração 35,Geração 36,Geração 37,Geração 38,Geração 39,Geração 40,Geração 41,Geração 42,Geração 43,Geração 44,Geração 45,Geração 46,Geração 47,Geração 48,Geração 49,Geração 50
31.0,34.0,34.0,47.0,58.0,140.0,162.0,271.0,351.0,187.0,464.0,163.0,252.0,274.0,629.0,337.0,277.0,253.0,350.0,1079.0,347.0,439.0,236.0,255.0,363.0,434.0,167.0,441.0,1382.0,462.0,279.0,719.0,824.0,532.0,907.0,467.0,438.0,370.0,1750.0,1200.0,1768.0,916.0,1685.0,1491.0,4671.0,6780.0,6780.0,2521.0,6780.0,6780.0
31.0,34.0,34.0,45.0,56.0,140.0,162.0,271.0,350.0,186.0,463.0,162.0,252.0,269.0,628.0,337.0,277.0,253.0,350.0,1078.0,347.0,439.0,236.0,255.0,363.0,432.0,167.0,440.0,1382.0,462.0,278.0,719.0,824.0,532.0,906.0,467.0,438.0,370.0,1749.0,1200.0,1768.0,915.0,1685.0,1491.0,4668.0,6780.0,6780.0,2436.0,6780.0,6780.0
31.0,34.0,34.0,42.0,52.0,138.0,162.0,270.0,350.0,186.0,462.0,162.0,252.0,269.0,628.0,336.0,276.0,253.0,349.0,1076.0,347.0,439.0,236.0,255.0,363.0,432.0,167.0,440.0,1314.0,462.0,277.0,718.0,823.0,532.0,898.0,467.0,438.0,370.0,1749.0,1199.0,1766.0,915.0,1683.0,1112.0,4641.0,6780.0,6780.0,2436.0,6780.0,6780.0
31.0,34.0,34.0,42.0,52.0,132.0,162.0,270.0,350.0,185.0,462.0,162.0,252.0,268.0,628.0,335.0,276.0,253.0,349.0,1069.0,347.0,438.0,235.0,255.0,363.0,431.0,166.0,440.0,1301.0,462.0,277.0,564.0,823.0,532.0,890.0,466.0,438.0,369.0,1749.0,1199.0,1766.0,914.0,1681.0,1108.0,4579.0,6780.0,6780.0,2433.0,6780.0,6780.0
31.0,33.0,34.0,39.0,52.0,118.0,162.0,270.0,349.0,185.0,462.0,162.0,252.0,268.0,628.0,334.0,275.0,253.0,349.0,1068.0,347.0,438.0,235.0,254.0,363.0,431.0,166.0,440.0,1298.0,461.0,276.0,561.0,823.0,532.0,890.0,466.0,436.0,369.0,1749.0,1198.0,1766.0,913.0,1680.0,1106.0,3985.0,6780.0,6780.0,2231.0,6780.0,6780.0
30.0,33.0,33.0,38.0,52.0,108.0,162.0,269.0,348.0,184.0,462.0,162.0,252.0,267.0,627.0,334.0,275.0,252.0,349.0,1066.0,346.0,345.0,235.0,254.0,363.0,429.0,166.0,440.0,1298.0,461.0,276.0,561.0,823.0,532.0,884.0,466.0,381.0,367.0,1749.0,1198.0,1766.0,906.0,1193.0,1106.0,3906.0,6780.0,4747.0,2050.0,6780.0,6780.0
30.0,33.0,33.0,37.0,51.0,105.0,162.0,269.0,348.0,184.0,462.0,162.0,252.0,267.0,627.0,333.0,275.0,252.0,349.0,1066.0,346.0,284.0,234.0,254.0,363.0,429.0,166.0,440.0,1298.0,461.0,276.0,561.0,822.0,532.0,884.0,465.0,366.0,366.0,1560.0,1198.0,1765.0,906.0,1023.0,1104.0,3906.0,6780.0,4741.0,2040.0,6780.0,6780.0
30.0,33.0,33.0,37.0,51.0,99.0,162.0,268.0,347.0,184.0,461.0,162.0,252.0,264.0,627.0,332.0,274.0,252.0,348.0,1065.0,346.0,271.0,234.0,254.0,363.0,428.0,166.0,439.0,1298.0,461.0,275.0,561.0,821.0,532.0,883.0,465.0,359.0,366.0,1291.0,1198.0,1765.0,752.0,1020.0,1099.0,3906.0,6780.0,3926.0,1770.0,6780.0,6780.0
30.0,32.0,33.0,36.0,50.0,93.0,162.0,268.0,346.0,184.0,461.0,161.0,252.0,263.0,627.0,332.0,274.0,252.0,348.0,1061.0,346.0,269.0,233.0,254.0,363.0,427.0,165.0,439.0,1297.0,460.0,274.0,561.0,820.0,532.0,662.0,465.0,357.0,366.0,1281.0,1198.0,1764.0,752.0,1017.0,1099.0,3905.0,6780.0,3923.0,1769.0,6780.0,6780.0
30.0,32.0,33.0,36.0,47.0,86.0,162.0,267.0,346.0,182.0,461.0,161.0,252.0,263.0,627.0,332.0,273.0,252.0,348.0,1000.0,346.0,197.0,233.0,254.0,363.0,426.0,165.0,439.0,1297.0,460.0,274.0,560.0,820.0,532.0,660.0,464.0,356.0,366.0,1281.0,1198.0,1764.0,748.0,1017.0,1099.0,3904.0,6780.0,3339.0,1768.0,6780.0,6780.0
30.0,32.0,33.0,36.0,46.0,85.0,161.0,266.0,346.0,182.0,461.0,161.0,199.0,263.0,626.0,332.0,273.0,252.0,348.0,718.0,346.0,196.0,232.0,254.0,363.0,425.0,165.0,439.0,1297.0,460.0,274.0,560.0,819.0,532.0,659.0,464.0,354.0,365.0,1281.0,1197.0,1764.0,745.0,1013.0,1098.0,3901.0,6780.0,3339.0,1767.0,6780.0,6780.0
30.0,32.0,33.0,36.0,45.0,85.0,161.0,266.0,346.0,182.0,461.0,161.0,196.0,263.0,625.0,331.0,273.0,251.0,347.0,718.0,346.0,195.0,232.0,254.0,363.0,422.0,164.0,439.0,1296.0,459.0,273.0,560.0,757.0,532.0,656.0,464.0,354.0,365.0,1281.0,1197.0,1763.0,745.0,1012.0,1098.0,3897.0,6780.0,3338.0,1766.0,4750.0,6780.0
30.0,32.0,33.0,36.0,43.0,81.0,161.0,266.0,345.0,182.0,460.0,161.0,194.0,260.0,564.0,331.0,272.0,251.0,347.0,718.0,345.0,195.0,232.0,253.0,363.0,420.0,164.0,439.0,1295.0,459.0,273.0,560.0,755.0,532.0,651.0,464.0,353.0,364.0,1280.0,1197.0,1763.0,742.0,1012.0,1097.0,3896.0,6780.0,3338.0,1765.0,4747.0,6780.0
29.0,31.0,33.0,36.0,42.0,74.0,161.0,265.0,345.0,182.0,459.0,161.0,194.0,259.0,561.0,331.0,272.0,251.0,347.0,718.0,345.0,194.0,231.0,253.0,363.0,416.0,163.0,439.0,1283.0,459.0,272.0,559.0,753.0,532.0,648.0,464.0,353.0,364.0,1280.0,1196.0,1763.0,740.0,1011.0,1097.0,3894.0,4172.0,3335.0,1765.0,4747.0,6780.0
29.0,31.0,33.0,36.0,41.0,72.0,160.0,265.0,345.0,182.0,459.0,161.0,193.0,258.0,560.0,331.0,270.0,251.0,347.0,718.0,345.0,190.0,231.0,253.0,363.0,288.0,163.0,439.0,1280.0,459.0,272.0,559.0,732.0,532.0,648.0,464.0,353.0,364.0,1279.0,1196.0,1762.0,739.0,1009.0,1097.0,2897.0,3823.0,2413.0,1764.0,4747.0,6780.0
29.0,31.0,32.0,36.0,39.0,71.0,160.0,265.0,345.0,181.0,459.0,161.0,193.0,257.0,560.0,330.0,270.0,251.0,346.0,718.0,345.0,190.0,231.0,253.0,363.0,285.0,163.0,439.0,925.0,458.0,272.0,559.0,731.0,532.0,647.0,462.0,352.0,363.0,1278.0,1195.0,1762.0,738.0,1007.0,1097.0,2896.0,3822.0,2406.0,1763.0,4746.0,6780.0
29.0,31.0,32.0,35.0,39.0,67.0,159.0,265.0,345.0,181.0,459.0,161.0,193.0,257.0,560.0,330.0,270.0,251.0,346.0,718.0,345.0,190.0,231.0,253.0,363.0,285.0,163.0,438.0,819.0,458.0,271.0,558.0,731.0,532.0,645.0,462.0,352.0,363.0,1191.0,1195.0,1761.0,738.0,1007.0,1097.0,2895.0,3628.0,2404.0,1763.0,4744.0,6780.0
29.0,31.0,32.0,35.0,39.0,62.0,159.0,264.0,345.0,181.0,459.0,161.0,193.0,257.0,558.0,330.0,270.0,251.0,346.0,718.0,345.0,188.0,230.0,253.0,363.0,282.0,163.0,438.0,660.0,458.0,271.0,556.0,654.0,532.0,645.0,462.0,352.0,363.0,1187.0,1195.0,1760.0,737.0,1005.0,1096.0,2894.0,3618.0,2400.0,1763.0,4735.0,6780.0
29.0,31.0,32.0,35.0,37.0,62.0,159.0,264.0,345.0,181.0,457.0,161.0,191.0,256.0,557.0,330.0,268.0,251.0,346.0,663.0,345.0,187.0,230.0,253.0,363.0,282.0,163.0,438.0,659.0,457.0,271.0,556.0,637.0,532.0,644.0,462.0,347.0,363.0,1127.0,1195.0,1759.0,736.0,1003.0,1096.0,2893.0,3617.0,2399.0,1762.0,4734.0,6780.0
29.0,31.0,32.0,34.0,37.0,61.0,159.0,264.0,345.0,181.0,457.0,161.0,191.0,256.0,556.0,330.0,267.0,251.0,345.0,661.0,345.0,186.0,230.0,253.0,362.0,282.0,162.0,438.0,655.0,457.0,271.0,554.0,635.0,532.0,643.0,461.0,287.0,362.0,1126.0,1194.0,1758.0,735.0,1003.0,1095.0,2893.0,3617.0,1968.0,1762.0,4565.0,6780.0
29.0,30.0,32.0,34.0,37.0,61.0,159.0,264.0,345.0,180.0,457.0,161.0,190.0,255.0,555.0,330.0,267.0,197.0,345.0,660.0,345.0,186.0,229.0,252.0,362.0,281.0,162.0,438.0,654.0,456.0,270.0,554.0,630.0,532.0,643.0,461.0,286.0,362.0,1125.0,1193.0,1758.0,735.0,1002.0,1095.0,2890.0,3616.0,1966.0,1761.0,4560.0,6780.0
28.0,30.0,32.0,34.0,37.0,60.0,159.0,263.0,194.0,180.0,457.0,161.0,190.0,254.0,554.0,329.0,267.0,196.0,345.0,658.0,345.0,184.0,229.0,252.0,362.0,280.0,162.0,438.0,653.0,456.0,270.0,554.0,629.0,531.0,643.0,461.0,284.0,361.0,1123.0,1191.0,1758.0,734.0,1001.0,1095.0,2889.0,3614.0,1965.0,1759.0,4558.0,6780.0
28.0,30.0,31.0,34.0,36.0,59.0,158.0,263.0,194.0,180.0,457.0,161.0,189.0,253.0,552.0,329.0,267.0,195.0,345.0,658.0,345.0,184.0,229.0,252.0,362.0,279.0,162.0,438.0,653.0,455.0,270.0,552.0,628.0,530.0,643.0,460.0,282.0,361.0,1122.0,1190.0,1758.0,734.0,1000.0,1095.0,2889.0,3552.0,1965.0,1757.0,4558.0,6780.0
28.0,30.0,31.0,33.0,36.0,59.0,158.0,262.0,194.0,180.0,457.0,161.0,189.0,253.0,550.0,329.0,266.0,193.0,345.0,658.0,345.0,184.0,228.0,252.0,362.0,279.0,162.0,438.0,652.0,455.0,270.0,552.0,625.0,530.0,642.0,460.0,279.0,360.0,1115.0,1189.0,1758.0,733.0,1000.0,1095.0,2888.0,3547.0,1964.0,1753.0,4556.0,6780.0
28.0,30.0,31.0,33.0,36.0,56.0,158.0,262.0,192.0,180.0,456.0,160.0,189.0,253.0,548.0,329.0,266.0,193.0,345.0,657.0,345.0,184.0,228.0,252.0,362.0,278.0,161.0,438.0,649.0,455.0,270.0,552.0,467.0,529.0,642.0,460.0,276.0,360.0,1111.0,1189.0,1758.0,730.0,1000.0,1094.0,2882.0,3542.0,1961.0,1752.0,4549.0,6780.0
28.0,30.0,31.0,33.0,36.0,55.0,158.0,262.0,191.0,180.0,456.0,160.0,188.0,252.0,547.0,329.0,266.0,188.0,345.0,657.0,345.0,183.0,228.0,252.0,362.0,277.0,161.0,438.0,649.0,455.0,269.0,551.0,467.0,528.0,642.0,460.0,276.0,360.0,1107.0,1189.0,1758.0,725.0,1000.0,1094.0,2876.0,3459.0,1960.0,1751.0,4549.0,6780.0
28.0,30.0,31.0,32.0,36.0,55.0,158.0,261.0,191.0,180.0,456.0,160.0,188.0,252.0,547.0,329.0,266.0,185.0,345.0,656.0,345.0,182.0,228.0,252.0,362.0,277.0,161.0,438.0,649.0,454.0,269.0,549.0,463.0,527.0,641.0,459.0,273.0,359.0,1098.0,1189.0,1757.0,725.0,999.0,1094.0,2308.0,3437.0,1958.0,1750.0,4548.0,6780.0
27.0,30.0,31.0,32.0,35.0,55.0,158.0,261.0,190.0,180.0,456.0,160.0,188.0,252.0,547.0,329.0,265.0,185.0,345.0,656.0,344.0,182.0,228.0,252.0,361.0,275.0,161.0,438.0,645.0,454.0,269.0,547.0,381.0,527.0,640.0,457.0,272.0,359.0,1096.0,1189.0,1757.0,724.0,999.0,1094.0,2308.0,3433.0,1958.0,1750.0,4548.0,6780.0
27.0,30.0,31.0,32.0,35.0,53.0,158.0,261.0,190.0,179.0,456.0,160.0,187.0,190.0,546.0,328.0,265.0,185.0,345.0,654.0,344.0,181.0,227.0,252.0,361.0,274.0,161.0,438.0,645.0,453.0,269.0,545.0,378.0,526.0,640.0,457.0,272.0,359.0,1094.0,1189.0,1757.0,723.0,999.0,1093.0,2308.0,3432.0,1688.0,1748.0,4546.0,6780.0
27.0,29.0,30.0,32.0,35.0,53.0,158.0,260.0,190.0,179.0,456.0,160.0,187.0,189.0,546.0,328.0,265.0,185.0,345.0,654.0,344.0,180.0,199.0,252.0,361.0,274.0,160.0,438.0,643.0,453.0,269.0,545.0,376.0,525.0,638.0,457.0,269.0,359.0,1092.0,1189.0,1757.0,722.0,998.0,1093.0,2308.0,1680.0,1491.0,1747.0,3833.0,6780.0
27.0,29.0,30.0,32.0,35.0,49.0,158.0,260.0,189.0,178.0,455.0,160.0,186.0,188.0,546.0,327.0,265.0,181.0,345.0,654.0,344.0,178.0,198.0,252.0,361.0,272.0,160.0,438.0,643.0,453.0,269.0,544.0,376.0,524.0,634.0,457.0,268.0,358.0,1092.0,1188.0,1757.0,721.0,998.0,1092.0,2307.0,1653.0,1474.0,1745.0,3441.0,6780.0
27.0,29.0,30.0,32.0,35.0,45.0,158.0,260.0,188.0,178.0,455.0,160.0,186.0,187.0,546.0,327.0,265.0,181.0,292.0,654.0,344.0,178.0,196.0,252.0,361.0,272.0,160.0,438.0,643.0,453.0,269.0,544.0,369.0,523.0,632.0,457.0,268.0,357.0,830.0,1188.0,1756.0,721.0,910.0,1092.0,2307.0,1653.0,1472.0,1673.0,3435.0,6780.0
26.0,29.0,30.0,32.0,35.0,45.0,158.0,259.0,188.0,178.0,455.0,160.0,185.0,187.0,545.0,327.0,265.0,181.0,288.0,653.0,344.0,177.0,196.0,252.0,361.0,271.0,160.0,438.0,642.0,452.0,269.0,544.0,366.0,521.0,630.0,456.0,266.0,357.0,827.0,1187.0,1756.0,721.0,662.0,1092.0,2307.0,1577.0,1472.0,1094.0,3434.0,6780.0
26.0,29.0,30.0,32.0,34.0,40.0,158.0,259.0,188.0,178.0,455.0,159.0,185.0,184.0,544.0,326.0,264.0,180.0,285.0,653.0,344.0,176.0,195.0,252.0,361.0,270.0,159.0,438.0,642.0,452.0,268.0,544.0,360.0,520.0,630.0,456.0,266.0,357.0,825.0,1187.0,1755.0,718.0,566.0,834.0,2306.0,1575.0,1471.0,629.0,3431.0,6780.0
26.0,28.0,30.0,32.0,34.0,39.0,158.0,259.0,188.0,177.0,455.0,159.0,185.0,183.0,544.0,325.0,264.0,180.0,282.0,652.0,344.0,175.0,194.0,252.0,361.0,269.0,159.0,438.0,642.0,452.0,268.0,543.0,356.0,520.0,629.0,453.0,266.0,356.0,659.0,1187.0,1755.0,657.0,562.0,833.0,2306.0,1574.0,1471.0,463.0,3430.0,6780.0
25.0,28.0,30.0,32.0,34.0,38.0,158.0,259.0,187.0,177.0,455.0,159.0,184.0,182.0,544.0,324.0,264.0,180.0,281.0,652.0,344.0,175.0,194.0,252.0,361.0,269.0,159.0,438.0,642.0,452.0,268.0,543.0,352.0,518.0,629.0,453.0,265.0,356.0,655.0,1187.0,1755.0,648.0,558.0,831.0,1690.0,1574.0,1470.0,463.0,3430.0,6780.0
25.0,28.0,30.0,31.0,34.0,37.0,158.0,259.0,187.0,177.0,455.0,159.0,183.0,180.0,541.0,324.0,264.0,179.0,280.0,650.0,344.0,175.0,194.0,252.0,360.0,268.0,159.0,438.0,642.0,452.0,268.0,542.0,350.0,518.0,629.0,452.0,265.0,356.0,655.0,1187.0,1754.0,647.0,556.0,829.0,1689.0,1574.0,1469.0,462.0,3361.0,6780.0
25.0,27.0,29.0,31.0,34.0,37.0,158.0,258.0,187.0,177.0,455.0,159.0,183.0,178.0,541.0,324.0,264.0,179.0,279.0,650.0,288.0,174.0,193.0,252.0,360.0,268.0,159.0,438.0,641.0,451.0,267.0,542.0,345.0,515.0,628.0,451.0,265.0,355.0,652.0,1187.0,1754.0,536.0,555.0,828.0,1688.0,1573.0,1469.0,460.0,2686.0,6780.0
25.0,27.0,29.0,31.0,33.0,36.0,158.0,258.0,186.0,177.0,454.0,159.0,182.0,178.0,541.0,324.0,264.0,176.0,277.0,647.0,275.0,174.0,193.0,252.0,360.0,267.0,159.0,431.0,638.0,451.0,267.0,542.0,287.0,513.0,628.0,451.0,264.0,355.0,652.0,1186.0,1754.0,475.0,463.0,827.0,1688.0,1572.0,1468.0,460.0,2526.0,6780.0
25.0,27.0,28.0,30.0,33.0,36.0,158.0,258.0,186.0,177.0,454.0,159.0,182.0,177.0,541.0,323.0,263.0,175.0,276.0,645.0,275.0,173.0,193.0,252.0,360.0,267.0,159.0,430.0,637.0,451.0,267.0,542.0,276.0,509.0,628.0,451.0,264.0,355.0,652.0,1186.0,1754.0,474.0,462.0,827.0,1685.0,1572.0,1468.0,458.0,2521.0,6780.0
25.0,27.0,28.0,30.0,33.0,36.0,158.0,257.0,186.0,176.0,454.0,159.0,181.0,176.0,540.0,323.0,263.0,175.0,276.0,642.0,272.0,173.0,192.0,252.0,360.0,266.0,159.0,429.0,635.0,451.0,266.0,541.0,254.0,507.0,628.0,450.0,260.0,355.0,650.0,1186.0,1753.0,474.0,458.0,827.0,1685.0,1571.0,928.0,458.0,2520.0,6780.0
25.0,27.0,28.0,30.0,33.0,36.0,158.0,257.0,186.0,176.0,454.0,159.0,181.0,176.0,540.0,323.0,263.0,174.0,273.0,641.0,272.0,173.0,191.0,252.0,360.0,264.0,159.0,423.0,635.0,451.0,266.0,540.0,253.0,473.0,627.0,450.0,257.0,355.0,649.0,1186.0,1753.0,473.0,457.0,827.0,1671.0,1571.0,651.0,457.0,2518.0,6780.0
24.0,27.0,28.0,30.0,33.0,35.0,126.0,257.0,186.0,176.0,454.0,159.0,181.0,176.0,539.0,322.0,263.0,174.0,272.0,637.0,271.0,173.0,191.0,252.0,359.0,264.0,159.0,418.0,635.0,451.0,266.0,540.0,196.0,471.0,627.0,449.0,257.0,355.0,649.0,1186.0,1753.0,473.0,454.0,827.0,1671.0,1570.0,647.0,456.0,2517.0,6780.0
24.0,27.0,28.0,29.0,32.0,34.0,94.0,256.0,185.0,176.0,453.0,158.0,181.0,175.0,538.0,322.0,263.0,173.0,271.0,637.0,271.0,173.0,190.0,252.0,358.0,263.0,159.0,411.0,634.0,451.0,266.0,540.0,193.0,466.0,627.0,448.0,256.0,354.0,648.0,1185.0,1753.0,473.0,452.0,827.0,1671.0,1570.0,646.0,455.0,2516.0,6780.0
24.0,26.0,28.0,29.0,32.0,34.0,87.0,256.0,185.0,175.0,453.0,158.0,180.0,175.0,537.0,322.0,263.0,173.0,271.0,637.0,271.0,172.0,190.0,252.0,358.0,263.0,158.0,384.0,634.0,451.0,266.0,539.0,192.0,379.0,627.0,448.0,256.0,354.0,648.0,1185.0,1752.0,471.0,451.0,826.0,1669.0,1568.0,644.0,455.0,2507.0,6780.0
24.0,26.0,27.0,29.0,32.0,33.0,86.0,255.0,185.0,175.0,453.0,158.0,180.0,175.0,536.0,321.0,262.0,172.0,268.0,636.0,270.0,172.0,189.0,252.0,358.0,261.0,158.0,383.0,634.0,450.0,266.0,539.0,183.0,376.0,627.0,448.0,256.0,354.0,647.0,1185.0,1752.0,471.0,450.0,826.0,1669.0,1568.0,641.0,454.0,2505.0,6780.0
23.0,26.0,26.0,29.0,32.0,33.0,84.0,255.0,184.0,175.0,452.0,158.0,179.0,174.0,535.0,289.0,262.0,171.0,268.0,636.0,269.0,171.0,189.0,252.0,358.0,261.0,158.0,381.0,633.0,450.0,265.0,537.0,182.0,375.0,627.0,448.0,256.0,354.0,646.0,1185.0,1752.0,471.0,450.0,825.0,1669.0,1568.0,630.0,454.0,2504.0,6780.0
23.0,26.0,26.0,28.0,31.0,33.0,73.0,255.0,184.0,175.0,452.0,158.0,179.0,173.0,534.0,289.0,262.0,171.0,265.0,635.0,268.0,171.0,188.0,250.0,358.0,260.0,158.0,381.0,633.0,450.0,264.0,537.0,182.0,369.0,626.0,448.0,256.0,353.0,646.0,1185.0,1752.0,470.0,449.0,823.0,1658.0,1567.0,629.0,454.0,2503.0,4490.0
23.0,25.0,26.0,28.0,31.0,33.0,69.0,254.0,184.0,175.0,452.0,158.0,179.0,173.0,532.0,288.0,262.0,171.0,262.0,635.0,266.0,170.0,188.0,249.0,357.0,259.0,158.0,381.0,632.0,449.0,264.0,536.0,178.0,364.0,626.0,447.0,256.0,352.0,645.0,1184.0,1752.0,469.0,449.0,821.0,1658.0,1566.0,629.0,454.0,2500.0,4461.0
23.0,25.0,26.0,28.0,31.0,33.0,60.0,254.0,184.0,175.0,452.0,158.0,178.0,173.0,532.0,287.0,261.0,169.0,262.0,635.0,264.0,170.0,188.0,248.0,357.0,259.0,158.0,380.0,632.0,449.0,264.0,536.0,178.0,363.0,626.0,447.0,256.0,351.0,644.0,1023.0,1752.0,469.0,448.0,821.0,1490.0,1566.0,629.0,449.0,2499.0,4191.0
23.0,25.0,26.0,27.0,31.0,33.0,60.0,254.0,184.0,174.0,452.0,158.0,178.0,172.0,532.0,284.0,261.0,169.0,259.0,632.0,262.0,169.0,187.0,248.0,357.0,259.0,158.0,380.0,632.0,449.0,264.0,536.0,177.0,363.0,625.0,446.0,256.0,351.0,644.0,1018.0,1751.0,469.0,448.0,820.0,1490.0,1565.0,627.0,445.0,2498.0,4186.0
22.0,25.0,26.0,27.0,31.0,33.0,60.0,253.0,183.0,174.0,451.0,158.0,178.0,172.0,532.0,284.0,261.0,169.0,259.0,629.0,262.0,169.0,187.0,247.0,355.0,258.0,158.0,380.0,631.0,448.0,263.0,535.0,176.0,354.0,625.0,446.0,255.0,349.0,644.0,1018.0,1751.0,467.0,446.0,820.0,1487.0,1560.0,627.0,444.0,2495.0,4176.0
22.0,24.0,26.0,27.0,30.0,33.0,59.0,253.0,183.0,174.0,451.0,158.0,178.0,172.0,532.0,283.0,261.0,168.0,259.0,570.0,261.0,168.0,187.0,246.0,353.0,257.0,158.0,380.0,630.0,447.0,263.0,534.0,176.0,353.0,625.0,446.0,255.0,348.0,642.0,1016.0,1751.0,467.0,445.0,819.0,1487.0,1480.0,627.0,444.0,2493.0,4090.0
22.0,24.0,25.0,27.0,30.0,33.0,58.0,253.0,181.0,174.0,451.0,158.0,177.0,172.0,532.0,282.0,261.0,167.0,258.0,568.0,261.0,168.0,186.0,246.0,353.0,256.0,158.0,379.0,629.0,447.0,263.0,534.0,176.0,348.0,625.0,444.0,255.0,347.0,641.0,1016.0,1750.0,466.0,445.0,817.0,1487.0,1105.0,626.0,444.0,2420.0,3647.0
22.0,24.0,25.0,26.0,30.0,32.0,57.0,253.0,181.0,174.0,451.0,158.0,177.0,171.0,532.0,282.0,261.0,167.0,256.0,457.0,260.0,167.0,186.0,246.0,352.0,256.0,158.0,378.0,628.0,446.0,262.0,532.0,175.0,346.0,625.0,444.0,255.0,347.0,640.0,1012.0,1749.0,465.0,443.0,816.0,1480.0,1104.0,626.0,443.0,2400.0,3364.0
21.0,23.0,24.0,26.0,30.0,32.0,55.0,253.0,181.0,174.0,450.0,158.0,177.0,171.0,449.0,282.0,260.0,166.0,256.0,383.0,256.0,167.0,186.0,245.0,351.0,256.0,158.0,376.0,625.0,446.0,262.0,531.0,175.0,270.0,625.0,444.0,255.0,347.0,639.0,1006.0,1749.0,463.0,376.0,816.0,1476.0,1102.0,626.0,443.0,2249.0,3361.0
21.0,23.0,24.0,25.0,30.0,32.0,54.0,253.0,181.0,173.0,450.0,158.0,176.0,170.0,384.0,282.0,260.0,166.0,255.0,381.0,255.0,167.0,185.0,245.0,350.0,256.0,158.0,376.0,624.0,446.0,262.0,350.0,174.0,190.0,625.0,444.0,255.0,347.0,639.0,1005.0,1748.0,462.0,375.0,815.0,1472.0,998.0,625.0,441.0,2247.0,3352.0
21.0,23.0,24.0,25.0,29.0,32.0,53.0,253.0,181.0,173.0,450.0,158.0,176.0,170.0,373.0,282.0,260.0,166.0,254.0,379.0,255.0,166.0,185.0,245.0,350.0,254.0,158.0,376.0,624.0,445.0,262.0,346.0,174.0,185.0,625.0,443.0,255.0,347.0,638.0,1004.0,1747.0,451.0,372.0,815.0,1472.0,938.0,571.0,441.0,2247.0,2153.0
21.0,23.0,24.0,25.0,29.0,31.0,51.0,253.0,181.0,173.0,450.0,158.0,176.0,170.0,373.0,282.0,259.0,166.0,253.0,378.0,254.0,165.0,184.0,243.0,350.0,254.0,158.0,375.0,534.0,445.0,262.0,289.0,174.0,180.0,625.0,442.0,254.0,346.0,637.0,1002.0,1747.0,445.0,371.0,815.0,1472.0,937.0,570.0,441.0,2247.0,2148.0
21.0,23.0,24.0,25.0,29.0,30.0,51.0,252.0,180.0,173.0,450.0,158.0,175.0,169.0,370.0,281.0,258.0,166.0,253.0,377.0,254.0,165.0,184.0,243.0,348.0,186.0,158.0,375.0,533.0,445.0,262.0,275.0,174.0,180.0,625.0,442.0,254.0,346.0,637.0,1000.0,1747.0,351.0,370.0,813.0,1467.0,937.0,569.0,440.0,2244.0,2145.0
21.0,22.0,24.0,25.0,29.0,30.0,49.0,252.0,180.0,172.0,450.0,158.0,174.0,169.0,364.0,281.0,258.0,165.0,253.0,377.0,254.0,164.0,184.0,242.0,348.0,183.0,158.0,374.0,382.0,444.0,261.0,275.0,173.0,179.0,625.0,442.0,254.0,345.0,636.0,1000.0,1747.0,196.0,369.0,721.0,1467.0,935.0,568.0,439.0,2244.0,1943.0
21.0,22.0,23.0,25.0,29.0,30.0,48.0,252.0,179.0,172.0,449.0,158.0,173.0,168.0,364.0,281.0,258.0,165.0,253.0,377.0,254.0,164.0,184.0,241.0,348.0,182.0,158.0,374.0,381.0,444.0,261.0,274.0,173.0,178.0,625.0,441.0,254.0,344.0,636.0,998.0,1747.0,195.0,369.0,720.0,1283.0,935.0,568.0,439.0,2243.0,1942.0
