Geração 1,Geração 2,Geração 3,Geração 4,Geração 5,Geração 6,Geração 7,Geração 8,Geração 9,Geração 10,Geração 11,Geração 12,Geração 13,Geração 14,Geração 15,Geração 16,Geração 17,Geração 18,Geração 19,Geração 20,Geração 21,Geração 22,Geração 23,Geração 24,Geração 25,Geração 26,Geração 27,Geração 28,Geração 29,Geração 30,Geração 31,Geração 32,Geração 33,Geração 34,Geração 35,Geração 36,Geração 37,Geração 38,Geração 39,Geração 40,Geração 41,Geração 42,Geração 43,Geração 44,Geração 45,Geração 46,Geração 47,Geração 48,Geração 49,Geração 50
20.0,22.0,23.0,25.0,29.0,30.0,46.0,252.0,179.0,172.0,449.0,158.0,173.0,168.0,363.0,281.0,258.0,165.0,252.0,376.0,254.0,164.0,184.0,241.0,348.0,181.0,158.0,373.0,380.0,444.0,261.0,273.0,173.0,175.0,625.0,289.0,254.0,344.0,636.0,998.0,1747.0,194.0,368.0,650.0,1220.0,935.0,566.0,438.0,2243.0,1939.0
20.0,22.0,23.0,24.0,29.0,30.0,46.0,252.0,179.0,172.0,449.0,158.0,173.0,167.0,353.0,281.0,258.0,165.0,196.0,373.0,254.0,164.0,184.0,240.0,348.0,180.0,158.0,373.0,379.0,444.0,261.0,273.0,173.0,174.0,625.0,287.0,254.0,344.0,636.0,661.0,1746.0,193.0,367.0,639.0,1215.0,934.0,565.0,381.0,2241.0,1937.0
20.0,22.0,22.0,24.0,29.0,30.0,45.0,252.0,179.0,172.0,449.0,158.0,173.0,167.0,350.0,281.0,258.0,165.0,196.0,371.0,254.0,163.0,183.0,239.0,347.0,177.0,158.0,373.0,379.0,444.0,261.0,272.0,173.0,173.0,625.0,282.0,254.0,344.0,635.0,659.0,1745.0,192.0,367.0,629.0,1215.0,933.0,557.0,367.0,2239.0,1840.0
20.0,22.0,22.0,24.0,29.0,29.0,38.0,252.0,179.0,171.0,449.0,158.0,172.0,167.0,348.0,280.0,257.0,164.0,194.0,371.0,254.0,163.0,182.0,239.0,347.0,176.0,158.0,373.0,379.0,443.0,261.0,270.0,173.0,172.0,625.0,281.0,254.0,344.0,635.0,658.0,1094.0,192.0,367.0,625.0,1193.0,932.0,557.0,366.0,1964.0,1839.0
20.0,21.0,22.0,24.0,29.0,29.0,37.0,252.0,179.0,171.0,449.0,158.0,172.0,167.0,348.0,280.0,257.0,164.0,193.0,369.0,253.0,163.0,182.0,239.0,347.0,176.0,158.0,372.0,379.0,443.0,260.0,270.0,172.0,171.0,625.0,281.0,253.0,344.0,635.0,653.0,1094.0,192.0,366.0,625.0,1192.0,932.0,556.0,366.0,1865.0,1838.0
20.0,21.0,22.0,23.0,28.0,27.0,36.0,252.0,178.0,171.0,449.0,158.0,172.0,166.0,348.0,279.0,257.0,164.0,192.0,368.0,253.0,163.0,182.0,239.0,347.0,176.0,158.0,371.0,378.0,443.0,260.0,269.0,171.0,171.0,625.0,279.0,253.0,344.0,635.0,652.0,1094.0,192.0,366.0,624.0,1192.0,932.0,555.0,355.0,1861.0,1776.0
20.0,21.0,21.0,23.0,28.0,27.0,36.0,252.0,178.0,170.0,449.0,158.0,171.0,165.0,347.0,279.0,257.0,163.0,191.0,368.0,253.0,163.0,182.0,239.0,347.0,176.0,158.0,370.0,378.0,443.0,260.0,265.0,171.0,170.0,625.0,277.0,253.0,344.0,634.0,652.0,939.0,191.0,365.0,476.0,1191.0,932.0,551.0,349.0,1860.0,1774.0
20.0,21.0,21.0,23.0,28.0,27.0,35.0,252.0,177.0,170.0,449.0,158.0,171.0,165.0,345.0,278.0,257.0,163.0,191.0,363.0,252.0,163.0,182.0,238.0,347.0,174.0,158.0,369.0,378.0,443.0,260.0,264.0,166.0,169.0,625.0,275.0,253.0,344.0,634.0,567.0,720.0,191.0,365.0,476.0,1191.0,931.0,540.0,286.0,1859.0,1774.0
19.0,21.0,21.0,22.0,27.0,27.0,35.0,251.0,177.0,170.0,449.0,158.0,171.0,165.0,345.0,277.0,257.0,163.0,187.0,363.0,252.0,162.0,182.0,238.0,347.0,173.0,158.0,369.0,377.0,442.0,259.0,263.0,165.0,169.0,624.0,273.0,253.0,344.0,633.0,454.0,626.0,189.0,365.0,473.0,1190.0,930.0,538.0,278.0,1859.0,1770.0
19.0,21.0,21.0,22.0,27.0,27.0,35.0,251.0,177.0,170.0,448.0,158.0,170.0,165.0,345.0,277.0,257.0,163.0,185.0,360.0,252.0,162.0,181.0,237.0,347.0,172.0,158.0,369.0,377.0,441.0,258.0,262.0,163.0,169.0,567.0,269.0,253.0,344.0,632.0,453.0,533.0,188.0,364.0,467.0,1190.0,930.0,534.0,277.0,1859.0,1770.0
19.0,20.0,20.0,21.0,26.0,25.0,34.0,251.0,176.0,169.0,448.0,158.0,170.0,164.0,282.0,277.0,256.0,163.0,185.0,356.0,252.0,161.0,180.0,236.0,347.0,171.0,158.0,368.0,377.0,440.0,258.0,262.0,162.0,168.0,566.0,268.0,253.0,324.0,630.0,453.0,532.0,188.0,362.0,460.0,1190.0,930.0,533.0,277.0,1858.0,1768.0
19.0,19.0,19.0,21.0,25.0,25.0,30.0,251.0,176.0,169.0,448.0,158.0,169.0,164.0,259.0,276.0,256.0,162.0,184.0,352.0,252.0,161.0,180.0,235.0,346.0,170.0,158.0,367.0,377.0,440.0,257.0,261.0,161.0,167.0,564.0,267.0,252.0,259.0,629.0,441.0,473.0,187.0,362.0,456.0,1190.0,930.0,369.0,276.0,1858.0,1767.0
18.0,19.0,19.0,21.0,25.0,23.0,30.0,251.0,175.0,168.0,448.0,158.0,169.0,164.0,256.0,275.0,256.0,162.0,181.0,351.0,252.0,161.0,179.0,235.0,346.0,168.0,158.0,366.0,377.0,440.0,257.0,260.0,160.0,167.0,564.0,266.0,252.0,257.0,629.0,286.0,366.0,187.0,362.0,454.0,1189.0,930.0,361.0,274.0,1857.0,1765.0
18.0,19.0,19.0,21.0,25.0,23.0,29.0,251.0,175.0,168.0,447.0,158.0,169.0,164.0,252.0,275.0,256.0,162.0,181.0,351.0,252.0,161.0,179.0,233.0,346.0,168.0,158.0,361.0,372.0,440.0,257.0,259.0,160.0,167.0,562.0,263.0,252.0,254.0,629.0,285.0,267.0,186.0,360.0,454.0,1189.0,928.0,361.0,273.0,1856.0,1219.0
18.0,19.0,18.0,21.0,25.0,23.0,29.0,251.0,175.0,168.0,446.0,158.0,169.0,163.0,252.0,275.0,255.0,160.0,180.0,347.0,252.0,160.0,179.0,232.0,346.0,167.0,158.0,361.0,371.0,440.0,256.0,257.0,160.0,167.0,561.0,195.0,252.0,253.0,628.0,285.0,266.0,186.0,360.0,453.0,1189.0,923.0,359.0,272.0,1854.0,942.0
18.0,18.0,18.0,20.0,25.0,21.0,28.0,251.0,174.0,168.0,446.0,158.0,168.0,163.0,252.0,275.0,255.0,160.0,178.0,345.0,252.0,160.0,179.0,232.0,346.0,167.0,158.0,358.0,369.0,439.0,256.0,256.0,159.0,167.0,560.0,193.0,252.0,251.0,628.0,284.0,182.0,185.0,359.0,453.0,1189.0,837.0,269.0,271.0,1852.0,740.0
17.0,18.0,16.0,20.0,25.0,20.0,28.0,251.0,174.0,167.0,445.0,158.0,168.0,163.0,252.0,274.0,254.0,160.0,178.0,286.0,252.0,160.0,179.0,231.0,346.0,167.0,158.0,357.0,369.0,439.0,256.0,254.0,159.0,165.0,559.0,192.0,252.0,197.0,628.0,282.0,181.0,184.0,359.0,452.0,1189.0,835.0,263.0,268.0,1005.0,733.0
16.0,17.0,16.0,20.0,24.0,20.0,27.0,251.0,174.0,167.0,445.0,158.0,168.0,163.0,252.0,274.0,254.0,160.0,177.0,283.0,252.0,160.0,178.0,231.0,345.0,167.0,158.0,355.0,368.0,439.0,256.0,253.0,159.0,165.0,559.0,189.0,252.0,196.0,627.0,281.0,181.0,183.0,358.0,452.0,1189.0,835.0,260.0,265.0,1000.0,729.0
16.0,16.0,16.0,19.0,23.0,19.0,27.0,251.0,172.0,167.0,445.0,158.0,167.0,163.0,252.0,274.0,254.0,160.0,175.0,282.0,252.0,160.0,178.0,230.0,345.0,166.0,158.0,352.0,368.0,439.0,255.0,253.0,159.0,164.0,558.0,187.0,252.0,196.0,627.0,279.0,179.0,182.0,358.0,451.0,1188.0,835.0,257.0,264.0,1000.0,535.0
16.0,16.0,15.0,19.0,23.0,19.0,26.0,251.0,172.0,167.0,445.0,158.0,167.0,162.0,252.0,273.0,254.0,160.0,172.0,275.0,252.0,159.0,177.0,229.0,345.0,165.0,158.0,352.0,360.0,438.0,255.0,253.0,159.0,164.0,558.0,187.0,252.0,193.0,627.0,279.0,176.0,181.0,357.0,451.0,1188.0,834.0,180.0,264.0,999.0,377.0
15.0,15.0,14.0,19.0,22.0,18.0,26.0,251.0,172.0,166.0,445.0,158.0,166.0,162.0,252.0,273.0,254.0,160.0,172.0,272.0,252.0,159.0,177.0,229.0,345.0,164.0,158.0,351.0,353.0,274.0,255.0,253.0,159.0,163.0,556.0,184.0,252.0,185.0,627.0,278.0,176.0,181.0,356.0,451.0,1188.0,832.0,175.0,262.0,999.0,365.0
15.0,15.0,14.0,19.0,22.0,18.0,25.0,251.0,171.0,166.0,444.0,158.0,166.0,162.0,252.0,273.0,254.0,159.0,169.0,259.0,252.0,159.0,177.0,229.0,345.0,164.0,158.0,273.0,350.0,195.0,254.0,253.0,158.0,162.0,551.0,184.0,251.0,184.0,626.0,277.0,172.0,181.0,354.0,451.0,1187.0,830.0,171.0,261.0,927.0,359.0
15.0,14.0,14.0,18.0,22.0,17.0,24.0,242.0,171.0,166.0,444.0,158.0,165.0,162.0,197.0,272.0,253.0,159.0,168.0,257.0,252.0,159.0,177.0,228.0,345.0,162.0,158.0,267.0,349.0,194.0,254.0,253.0,158.0,161.0,544.0,184.0,199.0,182.0,626.0,276.0,172.0,179.0,349.0,449.0,1186.0,830.0,168.0,260.0,636.0,356.0
14.0,13.0,14.0,18.0,22.0,17.0,22.0,238.0,170.0,166.0,444.0,158.0,164.0,162.0,194.0,270.0,253.0,159.0,165.0,254.0,252.0,159.0,173.0,228.0,345.0,162.0,158.0,261.0,195.0,193.0,253.0,253.0,158.0,161.0,543.0,183.0,197.0,178.0,625.0,276.0,172.0,178.0,348.0,448.0,1186.0,537.0,167.0,257.0,635.0,355.0
14.0,13.0,12.0,17.0,21.0,16.0,22.0,233.0,170.0,166.0,443.0,158.0,164.0,161.0,193.0,270.0,253.0,159.0,164.0,251.0,252.0,159.0,173.0,196.0,345.0,162.0,158.0,192.0,192.0,193.0,253.0,252.0,158.0,161.0,541.0,183.0,196.0,178.0,625.0,267.0,172.0,178.0,347.0,448.0,817.0,465.0,166.0,255.0,633.0,352.0
13.0,13.0,12.0,16.0,21.0,15.0,21.0,228.0,170.0,165.0,443.0,158.0,163.0,161.0,193.0,269.0,253.0,159.0,163.0,195.0,252.0,159.0,173.0,194.0,345.0,161.0,158.0,191.0,192.0,192.0,252.0,252.0,158.0,161.0,538.0,180.0,194.0,177.0,472.0,199.0,171.0,178.0,347.0,446.0,815.0,461.0,166.0,255.0,633.0,352.0
13.0,12.0,12.0,16.0,21.0,14.0,18.0,227.0,169.0,165.0,443.0,158.0,163.0,161.0,192.0,264.0,252.0,159.0,163.0,190.0,252.0,159.0,171.0,188.0,345.0,161.0,158.0,187.0,192.0,192.0,252.0,252.0,158.0,161.0,535.0,178.0,192.0,177.0,468.0,198.0,168.0,177.0,346.0,445.0,814.0,277.0,163.0,254.0,627.0,351.0
13.0,12.0,11.0,15.0,21.0,13.0,14.0,193.0,169.0,165.0,443.0,158.0,163.0,161.0,192.0,263.0,252.0,159.0,162.0,190.0,252.0,158.0,170.0,186.0,265.0,160.0,158.0,186.0,191.0,188.0,252.0,252.0,158.0,160.0,474.0,176.0,192.0,173.0,464.0,195.0,166.0,177.0,345.0,442.0,651.0,190.0,161.0,254.0,626.0,351.0
12.0,12.0,9.0,15.0,20.0,12.0,11.0,187.0,169.0,165.0,442.0,158.0,163.0,161.0,192.0,263.0,252.0,159.0,162.0,189.0,252.0,158.0,169.0,185.0,265.0,160.0,158.0,186.0,191.0,186.0,252.0,252.0,158.0,159.0,472.0,169.0,191.0,172.0,460.0,194.0,165.0,176.0,345.0,440.0,650.0,189.0,160.0,252.0,376.0,347.0
11.0,11.0,9.0,15.0,19.0,12.0,11.0,184.0,168.0,164.0,441.0,158.0,163.0,160.0,191.0,261.0,252.0,159.0,161.0,186.0,252.0,158.0,169.0,184.0,263.0,160.0,158.0,186.0,191.0,185.0,252.0,252.0,158.0,159.0,380.0,168.0,189.0,170.0,459.0,193.0,165.0,175.0,326.0,276.0,377.0,189.0,160.0,194.0,374.0,347.0
11.0,10.0,9.0,14.0,19.0,11.0,10.0,168.0,167.0,164.0,441.0,158.0,162.0,160.0,191.0,261.0,252.0,158.0,160.0,181.0,252.0,158.0,167.0,182.0,258.0,160.0,158.0,185.0,191.0,183.0,252.0,243.0,77.0,159.0,364.0,1.0,187.0,168.0,377.0,193.0,165.0,175.0,287.0,270.0,371.0,183.0,160.0,194.0,372.0,345.0
