Geração 1,Geração 2,Geração 3,Geração 4,Geração 5,Geração 6,Geração 7,Geração 8,Geração 9,Geração 10,Geração 11,Geração 12,Geração 13,Geração 14,Geração 15,Geração 16,Geração 17,Geração 18,Geração 19,Geração 20,Geração 21,Geração 22,Geração 23,Geração 24,Geração 25,Geração 26,Geração 27,Geração 28,Geração 29,Geração 30,Geração 31,Geração 32,Geração 33,Geração 34,Geração 35,Geração 36,Geração 37,Geração 38,Geração 39,Geração 40,Geração 41,Geração 42,Geração 43,Geração 44,Geração 45,Geração 46,Geração 47,Geração 48,Geração 49,Geração 50
11.0,10.0,7.0,14.0,18.0,10.0,10.0,166.0,167.0,163.0,440.0,158.0,162.0,160.0,190.0,260.0,252.0,158.0,160.0,180.0,252.0,158.0,167.0,180.0,255.0,160.0,158.0,184.0,190.0,183.0,251.0,239.0,1.0,159.0,358.0,1.0,187.0,1.0,377.0,193.0,163.0,173.0,278.0,268.0,370.0,181.0,159.0,194.0,368.0,345.0
11.0,8.0,7.0,14.0,18.0,8.0,8.0,164.0,167.0,163.0,440.0,158.0,162.0,160.0,189.0,258.0,252.0,158.0,159.0,172.0,252.0,158.0,166.0,178.0,254.0,160.0,158.0,183.0,190.0,181.0,242.0,197.0,1.0,158.0,349.0,1.0,183.0,1.0,362.0,192.0,163.0,172.0,275.0,195.0,360.0,174.0,159.0,192.0,365.0,345.0
11.0,8.0,7.0,13.0,18.0,3.0,6.0,163.0,166.0,163.0,439.0,158.0,161.0,160.0,188.0,256.0,252.0,158.0,159.0,167.0,252.0,158.0,164.0,176.0,252.0,159.0,158.0,181.0,188.0,180.0,241.0,192.0,1.0,158.0,348.0,1.0,182.0,1.0,360.0,191.0,163.0,171.0,272.0,194.0,359.0,173.0,158.0,190.0,363.0,344.0
10.0,7.0,7.0,13.0,17.0,2.0,1.0,160.0,165.0,163.0,291.0,158.0,161.0,160.0,188.0,191.0,252.0,158.0,159.0,167.0,244.0,158.0,163.0,175.0,252.0,159.0,158.0,179.0,188.0,180.0,231.0,188.0,1.0,158.0,347.0,1.0,181.0,1.0,292.0,191.0,162.0,169.0,261.0,192.0,359.0,171.0,158.0,190.0,362.0,196.0
9.0,6.0,6.0,13.0,17.0,1.0,1.0,159.0,164.0,161.0,256.0,158.0,161.0,160.0,185.0,191.0,252.0,158.0,158.0,1.0,244.0,158.0,162.0,174.0,251.0,159.0,158.0,179.0,187.0,179.0,228.0,185.0,1.0,158.0,271.0,1.0,180.0,1.0,291.0,191.0,162.0,169.0,195.0,186.0,352.0,170.0,158.0,189.0,359.0,195.0
9.0,2.0,5.0,11.0,17.0,1.0,1.0,159.0,164.0,161.0,186.0,158.0,160.0,159.0,185.0,185.0,252.0,158.0,158.0,1.0,239.0,158.0,160.0,169.0,251.0,159.0,158.0,178.0,187.0,177.0,228.0,175.0,1.0,158.0,255.0,1.0,180.0,1.0,289.0,180.0,162.0,168.0,182.0,184.0,349.0,168.0,158.0,186.0,350.0,188.0
8.0,2.0,4.0,10.0,16.0,1.0,1.0,158.0,164.0,161.0,173.0,158.0,160.0,159.0,185.0,181.0,251.0,158.0,1.0,1.0,184.0,158.0,158.0,165.0,251.0,159.0,158.0,176.0,187.0,176.0,227.0,172.0,1.0,158.0,196.0,1.0,178.0,1.0,286.0,179.0,161.0,168.0,180.0,180.0,349.0,166.0,1.0,183.0,289.0,180.0
8.0,1.0,3.0,9.0,15.0,1.0,1.0,158.0,163.0,161.0,166.0,158.0,158.0,159.0,184.0,177.0,239.0,158.0,1.0,1.0,182.0,158.0,1.0,163.0,195.0,159.0,158.0,175.0,186.0,176.0,192.0,171.0,1.0,158.0,185.0,1.0,178.0,1.0,285.0,175.0,160.0,165.0,171.0,173.0,348.0,166.0,1.0,181.0,192.0,175.0
8.0,1.0,3.0,8.0,15.0,1.0,1.0,158.0,161.0,160.0,159.0,158.0,158.0,159.0,184.0,173.0,228.0,158.0,1.0,1.0,180.0,141.0,1.0,161.0,193.0,158.0,158.0,172.0,185.0,176.0,184.0,167.0,1.0,158.0,179.0,1.0,176.0,1.0,285.0,173.0,160.0,1.0,162.0,172.0,345.0,166.0,1.0,181.0,191.0,174.0
7.0,1.0,2.0,7.0,12.0,1.0,1.0,98.0,161.0,160.0,159.0,158.0,1.0,159.0,181.0,172.0,189.0,158.0,1.0,1.0,168.0,36.0,1.0,159.0,191.0,158.0,32.0,170.0,180.0,173.0,183.0,165.0,1.0,158.0,172.0,1.0,176.0,1.0,285.0,172.0,159.0,1.0,161.0,171.0,284.0,163.0,1.0,178.0,188.0,172.0
6.0,1.0,1.0,6.0,11.0,1.0,1.0,1.0,161.0,159.0,1.0,158.0,1.0,158.0,181.0,167.0,189.0,158.0,1.0,1.0,1.0,1.0,1.0,1.0,190.0,158.0,1.0,170.0,180.0,173.0,178.0,164.0,1.0,158.0,171.0,1.0,174.0,1.0,282.0,170.0,159.0,1.0,160.0,171.0,274.0,161.0,1.0,177.0,174.0,170.0
6.0,1.0,1.0,6.0,10.0,1.0,1.0,1.0,160.0,1.0,1.0,158.0,1.0,158.0,180.0,164.0,182.0,158.0,1.0,1.0,1.0,1.0,1.0,1.0,189.0,158.0,1.0,169.0,179.0,166.0,170.0,1.0,1.0,158.0,162.0,1.0,174.0,1.0,281.0,170.0,159.0,1.0,160.0,166.0,252.0,161.0,1.0,176.0,163.0,170.0
6.0,1.0,1.0,6.0,8.0,1.0,1.0,1.0,158.0,1.0,1.0,1.0,1.0,158.0,180.0,158.0,180.0,158.0,1.0,1.0,1.0,1.0,1.0,1.0,186.0,158.0,1.0,168.0,177.0,164.0,167.0,1.0,1.0,1.0,161.0,1.0,171.0,1.0,276.0,168.0,158.0,1.0,1.0,164.0,189.0,161.0,1.0,175.0,161.0,1.0
5.0,1.0,1.0,5.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,158.0,179.0,1.0,176.0,93.0,1.0,1.0,1.0,1.0,1.0,1.0,177.0,158.0,1.0,165.0,176.0,158.0,166.0,1.0,1.0,1.0,161.0,1.0,170.0,1.0,274.0,166.0,158.0,1.0,1.0,1.0,180.0,159.0,1.0,175.0,159.0,1.0
4.0,1.0,1.0,5.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,158.0,179.0,1.0,173.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,162.0,158.0,1.0,1.0,168.0,1.0,164.0,1.0,1.0,1.0,160.0,1.0,169.0,1.0,272.0,163.0,158.0,1.0,1.0,1.0,178.0,159.0,1.0,174.0,159.0,1.0
3.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,158.0,178.0,1.0,172.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,158.0,1.0,1.0,167.0,1.0,158.0,1.0,1.0,1.0,160.0,1.0,169.0,1.0,263.0,163.0,1.0,1.0,1.0,1.0,177.0,158.0,1.0,171.0,158.0,1.0
3.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,158.0,178.0,1.0,166.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,162.0,1.0,1.0,1.0,1.0,1.0,159.0,1.0,167.0,1.0,256.0,1.0,1.0,1.0,1.0,1.0,167.0,158.0,1.0,168.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,158.0,176.0,1.0,162.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,158.0,1.0,165.0,1.0,177.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,158.0,169.0,1.0,161.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,158.0,1.0,165.0,1.0,160.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,158.0,1.0,1.0,159.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,165.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,158.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,164.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,162.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,160.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
